,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
2223,8,2,31,6.5,bcftools_concat/1.9+galaxy1
2224,9,2,46,4.3,bedtools_windowbed/2.29.0
2225,8,2,61,3.3,collapse_dataset/4.0
2226,9,2,61,3.3,bedtools_bedtoigv/2.29.2
2227,9,2,35,5.7,vcfhethom/0.0.3
2228,8,2,57,3.5,ffindex_dbkit_extract/0.2+galaxy0
2229,10,2,38,5.3,bedtools_closestbed/2.22.0
2230,3,2,15,13.3,vcfgeno2haplo/1.0.0_rc1+galaxy0
2231,12,2,46,4.3,bedtools_closestbed/2.27.0.0
2232,12,2,46,4.3,bedtools_closestbed/2.27.1
2233,6,2,46,4.3,biom_add_metadata/2.1.10+galaxy0
2234,6,2,42,4.8,biom_add_metadata/2.1.5.1
2235,7,2,54,3.7,gd_evaluate_population_numbers/1.0.0
2236,9,2,61,3.3,microsatcompat/1.0.0
2237,2,2,8,25.0,search_gui/3.2.13.4
2238,6,2,38,5.3,vcfcombine/1.0.0_rc1+galaxy0
2239,7,2,46,4.3,microsatpurity/1.0.0
2240,7,2,31,6.5,circos/0.69.8+galaxy1
2241,5,2,34,5.9,spring_mcc/0.2+galaxy0
2242,4,2,31,6.5,rseqc_read_hexamer/2.6.4
2243,6,2,23,8.7,deeptools_bam_compare/2.3.5.0
2244,2,2,8,25.0,search_gui/3.2.13.1
2245,5,2,38,5.3,vsearch_masking/2.8.3.0
2246,10,2,38,5.3,bcftools_convert_from_vcf/1.4.0
2247,10,2,38,5.3,bcftools_convert_from_vcf/1.9+galaxy1
2248,10,2,38,5.3,bedtools_mergebed/2.22.1
2249,10,2,38,5.3,bcftools_convert_to_vcf/1.9+galaxy1
2250,7,2,31,6.5,vcfbedintersect/0.0.3
2251,7,2,108,1.9,read2mut/2.0.0
2252,10,2,38,5.3,bedtools_coveragebed/2.27.1
2253,8,2,58,3.4,mut2read/2.0.0
2254,10,2,38,5.3,bedtools_coveragebed/2.27.1+galaxy1
2255,7,2,281,0.7,unicycler/0.4.1.1
2256,10,2,38,5.3,bedtools_coveragebed/2.29.0
2257,10,2,38,5.3,bedtools_coveragebed/2.29.2
2258,9,2,69,2.9,codon_freq_from_bicodons/0.1.2
2259,3,2,12,16.7,crossmap_bam/0.3.7
2260,3,2,12,16.7,crossmap_wig/0.3.7
2261,2,2,8,25.0,dada2_assignTaxonomyAddspecies/1.14+galaxy0
2262,2,2,8,25.0,dada2_assignTaxonomyAddspecies/1.16+galaxy0
2263,3,2,12,16.7,dada2_dada/1.14+galaxy0
2264,3,2,12,16.7,dada2_dada/1.16+galaxy0
2265,8,2,61,3.3,karyotype_Plot_1/1.0.0
2266,6,2,42,4.8,hgv_snpFreq/1.0.1
2267,2,2,8,25.0,dada2_learnErrors/1.16+galaxy0
2268,2,2,8,25.0,dada2_makeSequenceTable/1.14+galaxy0
2269,2,2,8,25.0,dada2_makeSequenceTable/1.16+galaxy0
2270,12,2,46,4.3,bcftools_merge/1.4.0
2271,2,2,8,25.0,dada2_mergePairs/1.16+galaxy0
2272,3,2,15,13.3,samtools_split/1.3.1
2273,3,2,12,16.7,dada2_removeBimeraDenovo/1.14+galaxy0
2274,3,2,12,16.7,dada2_removeBimeraDenovo/1.16+galaxy0
2275,9,2,35,5.7,datamash_reverse/1.0.6
2276,12,2,46,4.3,bcftools_merge/1.9+galaxy1
2277,9,2,35,5.7,samtools_mpileup/2.1
2278,9,2,65,3.1,spring_map/0.2+galaxy0
2279,10,2,42,4.8,gffcompare_to_bed/0.1.0
2280,6,2,61,3.3,sam_to_bam/1.1.3
2281,7,2,42,4.8,sam_pileup/1.1.2
2282,6,2,23,8.7,fsd/1.0.0
2283,10,2,38,5.3,augustus/3.3.3
2284,7,2,31,6.5,trinity_run_de_analysis/2.8.5
2285,12,2,46,4.3,bcftools_norm/1.4.0.0
2286,4,2,23,8.7,scanpy_filter_genes/1.6.0+galaxy0
2287,9,2,35,5.7,pileup_interval/1.0.2
2288,9,2,35,5.7,pileup_interval/1.0.0
2289,7,2,46,4.3,bcftools_plugin_color_chrs/1.10
2290,6,2,23,8.7,exonerate/2.4.0+galaxy1
2291,7,2,54,3.7,picard_MergeSamFiles/1.126.0
2292,8,2,31,6.5,trinity_align_and_estimate_abundance/2.9.1
2293,8,2,31,6.5,trinity_align_and_estimate_abundance/2.8.5
2294,7,2,38,5.3,bedtools_getfastabed/2.26.0.0
2295,6,2,42,4.8,transit_tn5gaps/3.0.2+galaxy0
2296,4,2,15,13.3,scanpy_compute_graph/1.8.1+2+galaxy0
2297,9,2,65,3.1,genomescope/2.0
2298,11,2,77,2.6,gfa_to_fa/0.1.0
2299,7,2,46,4.3,mutate_snp_codon_1/1.0.0
2300,10,2,54,3.7,bedtools_groupbybed/2.27.1
2301,8,2,61,3.3,microsats_mutability1/1.1.0
2302,8,2,50,4.0,LinearRegression1/1.0.1
2303,6,2,23,8.7,lca1/1.0.1
2304,8,2,38,5.3,bedtools_intersectbed/2.26.0.0
2305,8,2,84,2.4,hisat2/1.0.1
2306,9,2,69,2.9,hgv_funDo/1.0.0
2307,8,2,46,4.3,Fetch Taxonomic Ranks/1.1.0
2308,4,2,15,13.3,scanpy_compute_graph/1.6.0+galaxy3
2309,10,2,76,2.6,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
2310,9,2,115,1.7,stringtie_merge/1.3.3
2311,10,2,172,1.2,stringtie/1.0.3
2312,8,2,31,6.5,sam_dump/2.10.9+galaxy0
2313,14,2,54,3.7,fastq_dump/2.10.7+galaxy2
2314,14,2,54,3.7,fastq_dump/2.10.7+galaxy1
2315,14,2,54,3.7,fastq_dump/2.10.7+galaxy0
2316,4,2,15,13.3,model_prediction/1.0.7.12
2317,8,2,54,3.7,hyphy_busted/2.5.31+galaxy1
2318,4,2,15,13.3,model_prediction/1.0.8.1
2319,4,2,15,13.3,model_prediction/1.0.8.2
2320,10,2,38,5.3,fasterq_dump/2.10.7+galaxy0
2321,5,2,38,5.3,hyphy_cfel/2.5.36+galaxy1
2322,6,2,38,5.3,plotly_parallel_coordinates_plot/0.1
2323,8,2,243,0.8,hyphy_fel/2.5.36+galaxy1
2324,8,2,53,3.8,galaxy_intermine_exchange/0.0.1
2325,6,2,31,6.5,Condense characters1/Condense characters1
2326,6,2,46,4.3,filter_combined_via_tracking/0.1
2327,7,2,31,6.5,cshl_fastx_reverse_complement/1.0.0
2328,7,2,46,4.3,cshl_fastx_nucleotides_distribution/1.0.0
2329,6,2,76,2.6,ivar_trim/1.3.1+galaxy1
2330,8,2,57,3.5,iwtomics_loadandplot/1.0.0.0
2331,8,2,31,6.5,bedtools_makewindowsbed/2.22.0
2332,10,2,38,5.3,fastq_trimmer/1.1.1
2333,11,2,46,4.3,jbrowse/1.16.8+galaxy0
2334,8,2,38,5.3,fastq_to_fasta_python/1.0.0
2335,8,2,31,6.5,bedtools_makewindowsbed/2.27.0.0
2336,11,2,42,4.8,bedtools_makewindowsbed/2.27.1
2337,11,2,42,4.8,bedtools_makewindowsbed/2.29.0
2338,8,2,31,6.5,bedtools_makewindowsbed/2.29.2
2339,6,2,23,8.7,sklearn_discriminant_classifier/1.0.8.2
2340,7,2,38,5.3,fastq_paired_end_deinterlacer/1.1.1
2341,9,2,35,5.7,limma_voom/3.34.9.7
2342,10,2,42,4.8,limma_voom/3.34.9.8
2343,12,2,46,4.3,fastq_combiner/1.1.1
2344,8,2,31,6.5,bedtools_map/2.26.0.0
2345,10,2,38,5.3,bedtools_map/2.27.1.2
2346,10,2,38,5.3,lofreq_call/2.1.4+galaxy2
2347,8,2,31,6.5,cshl_fasta_nucleotides_changer/1.0.1
2348,10,2,38,5.3,cshl_fasta_nucleotides_changer/1.0.0
2349,10,2,38,5.3,bedtools_map/2.29.0.2
2350,1,2,8,25.0,bcftools_plugin_tag2tag/1.10+galaxy1
2351,6,2,23,8.7,sklearn_discriminant_classifier/1.0.8.3
2352,8,2,38,5.3,fasta_compute_length/1.0.0
2353,11,2,84,2.4,hgv_add_scores/hgv_add_scores
2354,2,1,12,8.3,spring_model_all/0.2+galaxy0
2355,3,1,12,8.3,anndata_export/0.6.22.post1+galaxy3
2356,3,1,12,8.3,anndata_export/0.7.4+galaxy1
2357,2,1,8,12.5,bandage_info/0.8.1+galaxy0
2358,3,1,12,8.3,unipept/2.0.1
2359,4,1,15,6.7,regexColumn1/1.0.0
2360,6,1,23,4.3,regex1/1.0.0
2361,4,1,15,6.7,bcftools_consensus/1.9+galaxy2
2362,2,1,8,12.5,bcftools_csq/1.4.0.0
2363,2,1,8,12.5,bcftools_csq/1.9+galaxy1
2364,2,1,8,12.5,bcftools_gtcheck/1.9+galaxy1
2365,3,1,15,6.7,bcftools_isec/1.4.0
2366,3,1,15,6.7,bcftools_isec/1.9+galaxy1
2367,2,1,12,8.3,pep_pointer/0.1.3
2368,2,1,8,12.5,mz_to_sqlite/2.0.4+galaxy1
2369,6,1,23,4.3,bcftools_plugin_counts/1.9+galaxy1
2370,5,1,31,3.2,bcftools_plugin_dosage/1.10
2371,2,1,8,12.5,bcftools_plugin_dosage/1.4.0
2372,2,1,8,12.5,bcftools_plugin_dosage/1.9+galaxy1
2373,3,1,12,8.3,bcftools_plugin_fill_an_ac/1.9+galaxy1
2374,4,1,15,6.7,bcftools_plugin_fill_tags/1.4.0
2375,4,1,15,6.7,bcftools_plugin_fill_tags/1.9+galaxy1
2376,4,1,27,3.7,bcftools_plugin_frameshifts/1.10
2377,2,1,8,12.5,bcftools_plugin_impute_info/1.4.0
2378,2,1,8,12.5,bcftools_plugin_impute_info/1.9+galaxy1
2379,4,1,15,6.7,bcftools_plugin_mendelian/1.4.0
2380,4,1,15,6.7,bcftools_plugin_mendelian/1.9+galaxy1
2381,2,1,8,12.5,bcftools_plugin_setgt/1.9+galaxy1
2382,3,1,15,6.7,bcftools_plugin_tag2tag/1.10
2383,2,1,8,12.5,bcftools_plugin_tag2tag/1.4.0
2384,2,1,8,12.5,bcftools_query/1.4.0
2385,6,1,23,4.3,bcftools_reheader/1.4.0
2386,4,1,15,6.7,bcftools_roh/1.4.0.0
2387,4,1,15,6.7,bcftools_roh/1.9+galaxy1
2388,4,1,15,6.7,xarray_select/0.15.1
2389,4,1,23,4.3,xarray_metadata_info/0.15.1
2390,2,1,8,12.5,scanpy_scale_data/1.8.1+2+galaxy0
2391,2,1,8,12.5,bedtools_annotatebed/2.24.1
2392,2,1,8,12.5,scanpy_run_umap/1.8.1+2+galaxy0
2393,3,1,12,8.3,bedtools_bamtobed/2.22.0
2394,4,1,15,6.7,bedtools_bamtobed/2.24.0
2395,2,1,8,12.5,scanpy_run_tsne/1.8.1+2+galaxy0
2396,1,1,4,25.0,scanpy_run_pca/1.8.1+2+galaxy0
2397,2,1,8,12.5,bedtools_bed12tobed6/2.24.0
2398,2,1,8,12.5,bedtools_bed12tobed6/2.27.0.0
2399,2,1,8,12.5,bedtools_bed12tobed6/2.27.1
2400,2,1,8,12.5,bedtools_bed12tobed6/2.29.0
2401,2,1,8,12.5,bedtools_bedpetobam/2.27.0.0
2402,3,1,12,8.3,bedtools_bedpetobam/2.27.1
2403,2,1,8,12.5,bedtools_bedpetobam/2.29.2
2404,2,1,8,12.5,bedtools_bedtobam/2.26.0.0
2405,2,1,8,12.5,bedtools_bedtobam/2.27.0.0
2406,2,1,8,12.5,bedtools_bedtobam/2.27.1
2407,2,1,12,8.3,scanpy_normalise_data/1.8.1+2+galaxy0
2408,2,1,8,12.5,bedtools_bedtoigv/2.27.1
2409,2,1,8,12.5,scanpy_integrate_harmony/1.8.1+2+galaxy0
2410,2,1,8,12.5,bedtools_clusterbed/2.24.0
2411,2,1,8,12.5,bedtools_clusterbed/2.26.0.0
2412,1,1,4,25.0,scanpy_find_variable_genes/1.8.1+2+galaxy0
2413,2,1,8,12.5,bedtools_complementbed/2.26.0.0
2414,3,1,15,6.7,bedtools_complementbed/2.27.0.0
2415,2,1,8,12.5,bedtools_complementbed/2.27.1
2416,2,1,8,12.5,bedtools_complementbed/2.29.0
2417,2,1,8,12.5,scanpy_find_markers/1.8.1+2+galaxy1
2418,2,1,8,12.5,bedtools_coveragebed/2.26.0.0
2419,6,1,23,4.3,bedtools_coveragebed/2.27.0.2
2420,4,1,15,6.7,bedtools_expandbed/2.22.0
2421,4,1,15,6.7,bedtools_expandbed/2.24.0
2422,4,1,15,6.7,bedtools_expandbed/2.26.0.0
2423,4,1,15,6.7,bedtools_expandbed/2.27.0.0
2424,4,1,15,6.7,bedtools_expandbed/2.27.1
2425,4,1,15,6.7,bedtools_expandbed/2.29.0
2426,4,1,15,6.7,bedtools_expandbed/2.29.2
2427,2,1,8,12.5,bedtools_fisher/2.26.0.0
2428,2,1,8,12.5,bedtools_fisher/2.27.0.0
2429,2,1,8,12.5,bedtools_fisher/2.27.1
2430,3,1,15,6.7,bedtools_fisher/2.27.1+galaxy1
2431,3,1,12,8.3,scanpy_find_cluster/1.8.1+2+galaxy0
2432,4,1,15,6.7,bedtools_flankbed/2.22.0
2433,4,1,15,6.7,bedtools_flankbed/2.24.0
2434,4,1,15,6.7,bedtools_flankbed/2.26.0.0
2435,4,1,15,6.7,bedtools_flankbed/2.27.0.0
2436,4,1,15,6.7,bedtools_flankbed/2.27.1
2437,4,1,15,6.7,bedtools_flankbed/2.29.0
2438,2,1,8,12.5,scanpy_filter_genes/1.8.1+2+galaxy0
2439,2,1,8,12.5,scanpy_filter_cells/1.8.1+2+galaxy0
2440,4,1,15,6.7,bedtools_getfastabed/2.22.0
2441,4,1,15,6.7,bedtools_getfastabed/2.24.0
2442,5,1,23,4.3,bedtools_getfastabed/2.27.1
2443,6,1,23,4.3,bedtools_groupbybed/2.22.0
2444,6,1,23,4.3,bedtools_groupbybed/2.24.0
2445,6,1,23,4.3,bedtools_groupbybed/2.26.0.0
2446,6,1,23,4.3,bedtools_groupbybed/2.27.0.0
2447,6,1,23,4.3,bedtools_groupbybed/2.29.0
2448,6,1,23,4.3,bedtools_groupbybed/2.29.2
2449,6,1,23,4.3,bedtools_intersectbed/2.22.0
2450,6,1,23,4.3,bedtools_intersectbed/2.24.0
2451,6,1,23,4.3,bedtools_intersectbed/2.27.0.1
2452,4,1,15,6.7,bedtools_jaccard/2.24.0
2453,4,1,15,6.7,bedtools_jaccard/2.27.0.0
2454,4,1,15,6.7,bedtools_jaccard/2.27.1
2455,4,1,15,6.7,bedtools_jaccard/2.27.1+galaxy1
2456,4,1,15,6.7,bedtools_jaccard/2.29.0
2457,4,1,15,6.7,bedtools_jaccard/2.29.2
2458,4,1,15,6.7,bedtools_links/2.22.0
2459,4,1,15,6.7,bedtools_links/2.24.0
2460,4,1,15,6.7,bedtools_links/2.26.0.0
2461,4,1,15,6.7,bedtools_links/2.27.0.0
2462,4,1,15,6.7,bedtools_links/2.27.1
2463,4,1,15,6.7,bedtools_links/2.29.0
2464,4,1,15,6.7,bedtools_links/2.29.2
2465,8,1,31,3.2,bedtools_makewindowsbed/2.26.0.0
2466,3,1,45,2.2,smina/1.0
2467,7,1,27,3.7,bedtools_map/2.22.1
2468,6,1,23,4.3,bedtools_map/2.24.1
2469,7,1,27,3.7,bedtools_map/2.27.0.0
2470,6,1,23,4.3,bedtools_map/2.29.2.2
2471,5,1,30,3.3,XY_Plot_1/1.0.1
2472,5,1,19,5.3,bedtools_maskfastabed/2.22.0
2473,4,1,15,6.7,bedtools_maskfastabed/2.24.0
2474,4,1,15,6.7,bedtools_maskfastabed/2.26.0.0
2475,4,1,15,6.7,bedtools_maskfastabed/2.27.0.0
2476,6,1,23,4.3,bedtools_maskfastabed/2.27.1
2477,6,1,23,4.3,bedtools_maskfastabed/2.29.0
2478,2,1,8,12.5,winSplitter/1.0.0
2479,3,1,15,6.7,wtavg/1.0.1
2480,2,1,8,12.5,bedtools_multicovtbed/2.22.0
2481,2,1,8,12.5,bedtools_multicovtbed/2.26.0.0
2482,6,1,23,4.3,bedtools_multiintersectbed/2.22.0
2483,6,1,23,4.3,bedtools_multiintersectbed/2.24.0
2484,6,1,23,4.3,bedtools_multiintersectbed/2.26.0.0
2485,6,1,23,4.3,bedtools_multiintersectbed/2.27.0.0
2486,6,1,23,4.3,bedtools_multiintersectbed/2.27.1
2487,6,1,23,4.3,bedtools_multiintersectbed/2.27.1+galaxy1
2488,5,1,19,5.3,bedtools_multiintersectbed/2.29.0
2489,6,1,23,4.3,bedtools_nucbed/2.22.0
2490,6,1,23,4.3,bedtools_nucbed/2.24.0
2491,6,1,23,4.3,bedtools_nucbed/2.26.0.0
2492,2,1,8,12.5,bedtools_overlapbed/2.22.0
2493,2,1,8,12.5,bedtools_overlapbed/2.26.0.0
2494,2,1,8,12.5,bedtools_overlapbed/2.27.0.0
2495,2,1,8,12.5,bedtools_overlapbed/2.27.1
2496,2,1,8,12.5,bedtools_overlapbed/2.29.0
2497,4,1,15,6.7,vcfsort/0.0.2
2498,2,1,8,12.5,bedtools_randombed/2.27.0.0
2499,2,1,8,12.5,bedtools_randombed/2.29.0
2500,2,1,8,12.5,bedtools_randombed/2.29.2
2501,2,1,8,12.5,bedtools_reldistbed/2.26.0.0
2502,2,1,8,12.5,bedtools_reldistbed/2.27.1
2503,2,1,8,12.5,bedtools_reldistbed/2.29.0
2504,2,1,8,12.5,bedtools_reldistbed/2.29.2
2505,8,1,31,3.2,bedtools_shufflebed/2.27.0.0
2506,8,1,31,3.2,bedtools_shufflebed/2.27.1
2507,2,1,8,12.5,vcfselectsamples/1.0.0_rc1+galaxy0
2508,4,1,15,6.7,bedtools_slopbed/2.22.0
2509,3,1,12,8.3,bedtools_slopbed/2.24.0
2510,5,1,23,4.3,bedtools_slopbed/2.26.0.0
2511,4,1,15,6.7,bedtools_slopbed/2.27.0.0
2512,4,1,15,6.7,bedtools_slopbed/2.27.1
2513,4,1,19,5.3,vcfselectsamples/0.0.3
2514,2,1,8,12.5,bedtools_sortbed/2.24.0
2515,5,1,31,3.2,bedtools_sortbed/2.27.0.0
2516,5,1,31,3.2,bedtools_sortbed/2.29.2
2517,2,1,8,12.5,bedtools_spacingbed/2.26.0.0
2518,2,1,8,12.5,bedtools_spacingbed/2.27.0.0
2519,2,1,8,12.5,bedtools_spacingbed/2.27.1
2520,6,1,23,4.3,bedtools_subtractbed/2.22.0
2521,6,1,23,4.3,bedtools_subtractbed/2.24.0
2522,6,1,23,4.3,bedtools_subtractbed/2.26.0.0
2523,6,1,23,4.3,bedtools_subtractbed/2.27.0.0
2524,6,1,23,4.3,bedtools_subtractbed/2.27.1
2525,6,1,23,4.3,bedtools_subtractbed/2.29.0
2526,4,1,15,6.7,vcfrandomsample/0.0.3
2527,2,1,8,12.5,bedtools_tagbed/2.24.0
2528,2,1,8,12.5,bedtools_tagbed/2.26.0.0
2529,2,1,8,12.5,bedtools_tagbed/2.27.0.0
2530,2,1,8,12.5,bedtools_tagbed/2.27.1
2531,2,1,8,12.5,bedtools_tagbed/2.27.1+galaxy1
2532,2,1,8,12.5,vcfprimers/1.0.0_rc1+galaxy0
2533,7,1,27,3.7,bedtools_unionbedgraph/2.26.0.0
2534,7,1,27,3.7,bedtools_unionbedgraph/2.27.1
2535,3,1,12,8.3,vcfprimers/0.0.3
2536,6,1,23,4.3,bedtools_windowbed/2.22.0
2537,6,1,23,4.3,bedtools_windowbed/2.24.0
2538,6,1,23,4.3,bedtools_windowbed/2.26.0.0
2539,5,1,19,5.3,bedtools_windowbed/2.27.0.0
2540,7,1,27,3.7,bedtools_windowbed/2.27.1
2541,3,1,12,8.3,vcfleftalign/0.0.3
2542,6,1,23,4.3,vcfhethom/1.0.0_rc1+galaxy0
2543,2,1,8,12.5,vcfgenotypes/1.0.0_rc1+galaxy0
2544,4,1,19,5.3,bioext_bealign/0.19.7.0
2545,3,1,12,8.3,vcfgenotypes/0.0.3
2546,3,1,12,8.3,vcfgeno2haplo/0.0.3
2547,2,1,8,12.5,bio_hansel/0.1.0
2548,3,1,12,8.3,vcfflatten2/0.0.3
2549,4,1,23,4.3,vcffixup/1.0.0_rc1+galaxy0
2550,3,1,12,8.3,vcffixup/0.0.3
2551,3,1,15,6.7,bp_genbank2gff3/1.0
2552,4,1,15,6.7,vcfdistance/0.0.3
2553,3,1,12,8.3,vcfcommonsamples/0.0.3
2554,6,1,46,2.2,vcfcombine/0.0.4
2555,4,1,31,3.2,cat_add_names/5.0.3.0
2556,5,1,23,4.3,vcfcombine/0.0.3
2557,5,1,23,4.3,circos/0.69.8+galaxy2
2558,3,1,12,8.3,vcfcheck/0.0.3
2559,4,1,15,6.7,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
2560,2,1,8,12.5,circos_binlinks/0.69.8+galaxy1
2561,2,1,8,12.5,circos_bundlelinks/0.69.8+galaxy1
2562,6,1,23,4.3,vcfbreakcreatemulti/0.0.3
2563,2,1,8,12.5,circos_gc_skew/0.69.8+galaxy1
2564,4,1,15,6.7,vcfbedintersect/1.0.0_rc1+galaxy0
2565,4,1,15,6.7,circos_interval_to_text/0.69.8+galaxy1
2566,2,1,8,12.5,circos_interval_to_text/0.69.8+galaxy2
2567,4,1,15,6.7,circos_interval_to_tile/0.69.8+galaxy1
2568,2,1,8,12.5,circos_interval_to_tile/0.69.8+galaxy2
2569,4,1,23,4.3,circos_interval_to_tile/0.69.8+galaxy6
2570,2,1,8,12.5,circos_resample/0.69.8+galaxy1
2571,2,1,11,9.1,circos_resample/0.69.8+galaxy6
2572,2,1,8,12.5,circos_tableviewer/0.69.8+galaxy1
2573,5,1,34,2.9,circos_tableviewer/0.69.8+galaxy6
2574,2,1,8,12.5,vcfannotate/0.0.3
2575,2,1,8,12.5,circos_wiggle_to_scatter/0.69.8+galaxy1
2576,2,1,12,8.3,circos_wiggle_to_scatter/0.69.8+galaxy6
2577,2,1,8,12.5,vcfannotategenotypes/1.0.0_rc1+galaxy0
2578,3,1,12,8.3,vcfannotategenotypes/0.0.3
2579,3,1,23,4.3,collection_column_join/0.0.1
2580,2,1,8,12.5,vcfallelicprimitives/1.0.0_rc1+galaxy0
2581,3,1,12,8.3,vcfallelicprimitives/0.0.3
2582,3,1,12,8.3,vcfaddinfo/0.0.3
2583,4,1,15,6.7,crossmap_gff/0.3.7
2584,3,1,12,8.3,crossmap_vcf/0.3.7
2585,4,1,15,6.7,crossmap_vcf/0.3.7+galaxy1
2586,4,1,23,4.3,tabular_to_fastq/1.1.1
2587,6,1,23,4.3,cwpair2/1.0.0
2588,2,1,8,12.5,substitutions1/1.0.0
2589,3,1,15,6.7,subRate1/1.0.0
2590,6,1,23,4.3,peakcalling_sicer/0.0.2
2591,4,1,15,6.7,peakcalling_sicer/0.0.1
2592,2,1,8,12.5,dada2_mergePairs/1.14+galaxy0
2593,6,1,23,4.3,datamash_transpose/1.0.6
2594,4,1,15,6.7,samtools_calmd/2.0
2595,4,1,15,6.7,samtools_bedcov/2.0.1
2596,4,1,15,6.7,samtools_bedcov/2.0
2597,6,1,23,4.3,samtool_filter2/1.1.1
2598,3,1,12,8.3,dexseq/1.24.0.0
2599,4,1,15,6.7,dexseq_count/1.24.0.0
2600,3,1,15,6.7,rcve1/1.0.0
2601,4,1,15,6.7,fsd_beforevsafter/1.0.0
2602,4,1,15,6.7,fsd_regions/1.0.0
2603,3,1,12,8.3,td/1.0.0
2604,2,1,8,12.5,poisson2test/1.0.0
2605,5,1,35,2.9,plot_for_lda_output1/1.0.1
2606,2,1,15,6.7,picard_SamToFastq/2.18.2.1
2607,4,1,31,3.2,picard_SamToFastq/1.126.0
2608,1,1,8,12.5,picard_MarkDuplicatesWithMateCigar/2.7.1.0
2609,5,1,23,4.3,fastqe/0.2.6+galaxy0
2610,5,1,38,2.6,picard_CleanSam/2.7.1.0
2611,2,1,8,12.5,picard_AddCommentsToBam/1.136.0
2612,2,1,8,12.5,picard_AddCommentsToBam/1.126.0
2613,4,1,19,5.3,partialRsq/1.0.0
2614,4,1,31,3.2,ncbi_segmasker_wrapper/2.10.1+galaxy0
2615,5,1,38,2.6,find_nested_alt_orfs/0.1.2
2616,6,1,23,4.3,flash/1.2.11.2
2617,1,1,8,12.5,ncbi_makeblastdb/0.3.0
2618,2,1,15,6.7,maximal_information_based_nonparametric_exploration/0.0.1
2619,2,1,8,12.5,megablast_xml_parser/1.0.0
2620,5,1,31,3.2,cpgFilter/1.0.0
2621,4,1,15,6.7,lastz_wrapper_2/1.3
2622,4,1,15,6.7,lastz_wrapper_2/1.2.2
2623,4,1,15,6.7,lastz_d_wrapper/1.3.1
2624,4,1,15,6.7,lastz_d_wrapper/1.3
2625,2,1,12,8.3,indels_3way/1.0.3
2626,5,1,31,3.2,histogram_rpy/1.0.3
2627,4,1,31,3.2,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
2628,6,1,42,2.4,getIndels_2way/1.0.0
2629,5,1,34,2.9,indelRates_3way/1.0.0
2630,3,1,91,1.1,freebayes/freebayes-0.9.14
2631,2,1,8,12.5,hyphy_absrel/2.5.23+galaxy0
2632,2,1,8,12.5,hyphy_absrel/2.5.29+galaxy0
2633,2,1,8,12.5,hyphy_absrel/2.5.31+galaxy0
2634,3,1,91,1.1,hyphy_absrel/2.5.31+galaxy2
2635,2,1,8,12.5,hyphy_absrel/2.5.5+galaxy0
2636,4,1,31,3.2,hyphy_bgm/2.5.36+galaxy2
2637,4,1,31,3.2,hyphy_fubar/2.5.36+galaxy1
2638,2,1,15,6.7,hyphy_sm19/2.5.36+galaxy1
2639,4,1,15,6.7,hyphy_summary/1.0.0
2640,10,1,251,0.4,freebayes/0.0.2
2641,5,1,19,5.3,Interval2Maf1/1.0.1
2642,5,1,31,3.2,bamleftalign/0.4
2643,3,1,12,8.3,find_diag_hits/1.0.0
2644,6,1,23,4.3,cshl_fastx_reverse_complement/1.0.1
2645,2,1,8,12.5,ivar_removereads/1.3.1+galaxy1
2646,3,1,15,6.7,cshl_fastx_clipper/1.0.2
2647,4,1,15,6.7,cshl_fastx_artifacts_filter/1.0.1
2648,2,1,12,8.3,iwtomics_plotwithscale/1.0.0.0
2649,4,1,15,6.7,kallisto_pseudo/0.43.1.1
2650,4,1,15,6.7,kallisto_pseudo/0.46.0.1
2651,3,1,12,8.3,fastq_stats/1.1.1
2652,5,1,31,3.2,cshl_fastq_quality_boxplot/1.0.0
2653,2,1,8,12.5,fastq_paired_end_splitter/1.1.1
2654,2,1,8,12.5,khmer_filter_abundance/3.0.0a3+galaxy1
2655,2,1,12,8.3,khmer_partition/3.0.0a3+galaxy1
2656,5,1,23,4.3,fastq_masker_by_quality/1.1.1
2657,5,1,23,4.3,fastq_masker_by_quality/1.0.0
2658,5,1,19,5.3,lofreq_alnqual/2.1.3.1+galaxy0
2659,5,1,19,5.3,lofreq_alnqual/2.1.4+galaxy0
2660,5,1,19,5.3,lofreq_call/2.1.3.1+galaxy2
2661,3,1,12,8.3,lofreq_filter/2.1.3.1
2662,7,1,31,3.2,cshl_fasta_formatter/1.0.0
2663,3,1,12,8.3,lofreq_indelqual/2.1.3.1+galaxy0
2664,3,1,12,8.3,lofreq_indelqual/2.1.4+galaxy0
2665,6,1,38,2.6,fasta_concatenate0/0.0.0
2666,2,1,8,12.5,lofreq_viterbi/2.1.4+galaxy1
2667,6,1,23,4.3,fasta_compute_length/1.0.2
2668,2,1,15,6.7,EMBOSS: wordmatch110/5.0.0.1
2669,5,1,23,4.3,macs2_callpeak/2.1.0.20140616.0
2670,6,1,46,2.2,EMBOSS: tmap99/5.0.0
2671,2,1,8,12.5,macs2_filterdup/2.1.0.20140616.0
2672,2,1,8,12.5,macs2_filterdup/2.1.0.20151222.0
2673,5,1,31,3.2,macs2_predictd/2.1.0.20140616.0
