,total_cpu_time,num_jobs,tool_name_version
985,       28675714575433289.00000000000000 ,145.0,presto_pairseq/0.5.4
986,       28648568740058524.00000000000000 ,235.0,samtool_filter2/1.8
987,       27464627461907539.00000000000000 ,18.0,samtools_bedcov/2.0.1
988,       27433320123672026.00000000000000 ,595.0,filtlong/0.2.0
989,       26981443206336857.00000000000000 ,30970.0,Grep1/Grep1
990,       26633662857528572.00000000000000 ,280.0,genrich/0.5+galaxy2
991,       26586211149261696.00000000000000 ,346.0,regex1/1.0.1
992,       26535677479198677.00000000000000 ,1648.0,featurecounts/1.6.3+galaxy2
993,       26427573128920653.00000000000000 ,49.0,mothur_libshuff/1.39.5.0
994,       26260026817131751.00000000000000 ,15.0,bedtools_unionbedgraph/2.30.0
995,       26131638144378270.00000000000000 ,341.0,bedtools_bedtoigv/2.29.2
996,       25928975587066798.00000000000000 ,124.0,transit_gumbel/3.0.2+galaxy0
997,       25717764381583193.00000000000000 ,13088.0,deeptools_plot_profile/3.3.2.0.0
998,       25713793967872233.00000000000000 ,6002.0,Paste1/Paste1
999,       25656929833442094.00000000000000 ,1126.0,cshl_fasta_formatter/1.0.1
1000,       25524835655201612.00000000000000 ,5683.0,dada2_filterAndTrim/1.14+galaxy0
1001,       25407706727315704.00000000000000 ,115.0,hyphy_meme/2.5.7+galaxy0
1002,       25398418969331059.00000000000000 ,8.0,anndata_export/0.7.5+galaxy0
1003,       24872138623132121.00000000000000 ,5788.0,annotatemyids/3.7.0+galaxy2
1004,       24855423605905262.00000000000000 ,93.0,anndata_import/0.6.22.post1+galaxy4
1005,       24712221742228789.00000000000000 ,6032.0,multiqc/1.7.1
1006,       24620296857206110.00000000000000 ,15048.0,fasta2tab/1.1.0
1007,       24575347006927687.00000000000000 ,435.0,vcf2tsv/1.0.0_rc1+galaxy0
1008,       24494639860564305.00000000000000 ,1325.0,CONVERTER_bed_to_bgzip_0/CONVERTER_bed_to_bgzip_0
1009,       24445502668217376.00000000000000 ,723.0,trinity_abundance_estimates_to_matrix/2.9.1
1010,       24437990356472764.00000000000000 ,13209.0,samtools_idxstats/2.0.3
1011,       24339573032570023.00000000000000 ,1796.0,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
1012,       24286429314700131.00000000000000 ,103.0,snpSift_dbnsfp/4.3.0
1013,       23624542868671652.00000000000000 ,130.0,mothur_get_seqs/1.39.5.0
1014,       23532588514943131.00000000000000 ,3953.0,rgweblogo3/3.5.0
1015,       23422635188260430.00000000000000 ,175.0,bcftools_view/1.9+galaxy1
1016,       23319691681630217.00000000000000 ,471.0,vsearch_clustering/1.9.7.0
1017,       23257901994818269.00000000000000 ,445.0,cshl_fastq_quality_converter/1.0.1
1018,       22974850377271611.00000000000000 ,2564.0,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
1019,       22586945302350651.00000000000000 ,3604.0,fastqc/0.63
1020,       22499538622227103.00000000000000 ,470.0,idr/2.0.3
1021,       22365550186961966.00000000000000 ,2094.0,gops_coverage_1/1.0.0
1022,       22213341902454709.00000000000000 ,89.0,transit_gumbel/3.0.1+galaxy1
1023,       22120956276384239.00000000000000 ,114.0,trim_galore/0.4.2
1024,       21898282370627960.00000000000000 ,2622.0,collapse_dataset/4.1
1025,       21487900850261982.00000000000000 ,658.0,rbc_splitfasta/0.4.0
1026,       21333422996446935.00000000000000 ,1488.0,mothur_count_groups/1.39.5.0
1027,       21130956019514319.00000000000000 ,91.0,meme_psp_gen/5.0.5.0
1028,       20937372035091114.00000000000000 ,1490.0,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
1029,       20510917234850984.00000000000000 ,324.0,gatk4_mutect2/4.1.4.0+galaxy1
1030,       20477118134331220.00000000000000 ,2447.0,tp_tail_tool/1.1.0
1031,       20354941649716509.00000000000000 ,71.0,hgv_add_scores/hgv_add_scores
1032,       20314582822597785.00000000000000 ,54.0,hgv_pass/hgv_pass
1033,       20035037452891605.00000000000000 ,149.0,bcftools_call/1.9+galaxy1
1034,       19987890951656563.00000000000000 ,453.0,tag_pileup_frequency/1.0.2
1035,       19708870033891270.00000000000000 ,3298.0,mothur_make_biom/1.39.5.0
1036,       19558942463465049.00000000000000 ,230.0,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
1037,       19467208975800054.00000000000000 ,126.0,stringtie/1.3.4
1038,       19219134254606225.00000000000000 ,42.0,prokka/1.12.0
1039,       19083034782599977.00000000000000 ,1027.0,kraken_taxonomy_report/0.0.2
1040,       19041546186448638.00000000000000 ,105.0,ruvseq/1.16.0+galaxy1
1041,       18998369510812658.00000000000000 ,5.0,salmon/0.7.2
1042,       18632400277388655.00000000000000 ,516.0,gene2exon1/gene2exon1
1043,       18327392938309165.00000000000000 ,63.0,bedtools_bamtobed/2.27.0.0
1044,       17942030940202800.00000000000000 ,8.0,sailfish/0.7.6.0
1045,       17879561940748274.00000000000000 ,30.0,xmfa2gff3/2015_02_13.0
1046,       17877785790998127.00000000000000 ,56.0,alleyoop/0.4.1
1047,       17612841831780363.00000000000000 ,21482.0,tp_sed_tool/1.1.1
1048,       17497187486110317.00000000000000 ,73.0,samtools_mpileup/2.1.1
1049,       17496405343036249.00000000000000 ,3244.0,snpEff_download/4.3+T.galaxy2
1050,       17387079699420079.00000000000000 ,734.0,picard_QualityScoreDistribution/2.18.2.1
1051,       17270216368146804.00000000000000 ,498.0,vsearch_clustering/2.8.3.0
1052,       17208518406631745.00000000000000 ,72.0,picard_MeanQualityByCycle/2.18.2.1
1053,       17123957216890336.00000000000000 ,93.0,cufflinks/0.0.6
1054,       16808906131954346.00000000000000 ,70.0,deeptools_bam_coverage/3.0.2.0
1055,       16737372232911005.00000000000000 ,9.0,cutadapt/1.16.1
1056,       16710357831304288.00000000000000 ,108.0,rseqc_RNA_fragment_size/2.6.4.1
1057,       16556461591581871.00000000000000 ,4465.0,deeptools_plot_correlation/3.3.2.0.0
1058,       16451939883249476.00000000000000 ,20.0,trimmomatic/0.36.2
1059,       16402990443630364.00000000000000 ,42.0,picard_SortSam/2.7.1.1
1060,       16281810014310913.00000000000000 ,9197.0,tab2fasta/1.1.0
1061,       16053941314860977.00000000000000 ,42.0,bamFilter/0.0.2
1062,       15979800454561007.00000000000000 ,154.0,anndata_inspect/0.7.4+galaxy1
1063,       15576687602704052.00000000000000 ,4331.0,wc_gnu/wc_gnu
1064,       15389771917013219.00000000000000 ,11.0,EMBOSS: maskseq51/5.0.0
1065,       15362497965778799.00000000000000 ,136.0,basil/1.2.0
1066,       15360886832233054.00000000000000 ,1005.0,cd_hit_dup/0.0.1
1067,       14952100545236547.00000000000000 ,31.0,tabular_to_dbnsfp/tabular_to_dbnsfp
1068,       14848594688635135.00000000000000 ,65.0,fastq_to_tabular/1.1.0
1069,       14798166347564011.00000000000000 ,1300.0,kraken-translate/1.3.1
1070,       14663126600359012.00000000000000 ,11.0,meme_fimo/4.11.1.0
1071,       14655026571475814.00000000000000 ,2257.0,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
1072,       14609854085745229.00000000000000 ,126.0,dada2_plotQualityProfile/1.16+galaxy0
1073,       14525609947315482.00000000000000 ,104.0,bax2bam/0.0.9+galaxy0
1074,       14465616563190504.00000000000000 ,103.0,bioext_bam2msa/0.19.7.0
1075,       14402809717291387.00000000000000 ,23.0,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
1076,       14389837583834794.00000000000000 ,3757.0,multiqc/1.9
1077,       14202149336130080.00000000000000 ,481.0,macs2_bdgbroadcall/2.1.1.20160309.0
1078,       14142645065752511.00000000000000 ,1.0,hyphy_gard/2.5.4+galaxy0
1079,       14026165023809129.00000000000000 ,201.0,rseqc_inner_distance/2.6.4.1
1080,       13679528522554452.00000000000000 ,229.0,staramr_search/0.5.1
1081,       13674837289321956.00000000000000 ,71.0,macs2_predictd/2.1.1.20160309.0
1082,       13667017051817909.00000000000000 ,10.0,hyphy_slac/2.5.9+galaxy0
1083,       13476180565969641.00000000000000 ,480.0,jbrowse/1.16.11+galaxy0
1084,       12999561101097509.00000000000000 ,88.0,gatk_variant_annotator/0.0.5
1085,       12671966925545244.00000000000000 ,5554.0,multiqc/1.9+galaxy1
1086,       12664597950203990.00000000000000 ,450.0,sam_pileup/1.1.2
1087,       12569480306210908.00000000000000 ,2164.0,tp_awk_tool/1.1.2
1088,       12434101062564892.00000000000000 ,141054.0,param_value_from_file/param_value_from_file
1089,       12372811835703377.00000000000000 ,173.0,picard_AddOrReplaceReadGroups/2.7.1.0
1090,       12329762265375422.00000000000000 ,487.0,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
1091,       12235706039729704.00000000000000 ,48.0,read2mut/1.0.1
1092,       11991012215546016.00000000000000 ,98.0,lastz_d_wrapper/1.3.2
1093,       11668731144335381.00000000000000 ,268.0,cshl_fastx_reverse_complement/1.0.2
1094,       11611751894212934.00000000000000 ,125.0,vcfflatten2/1.0.0_rc3+galaxy0
1095,       11581877128743744.00000000000000 ,849.0,bcftools_query_list_samples/1.10
1096,       11526908371022798.00000000000000 ,907.0,vcfgeno2haplo/1.0.0_rc3+galaxy0
1097,       11496281056221805.00000000000000 ,1862.0,filter_tabular/3.1.2
1098,       11429177778132601.00000000000000 ,18.0,snpfreqplot/1.0+galaxy0
1099,       11370525211827343.00000000000000 ,60.0,deeptools_multi_bam_summary/2.5.0.0
1100,       11366425869121217.00000000000000 ,10.0,deeptools_compute_matrix/2.2.2.0
1101,       11157688729905996.00000000000000 ,92.0,vcfselectsamples/1.0.0_rc1+galaxy0
1102,       11139010992034409.00000000000000 ,2129.0,bedtools_bedtobam/2.29.2
1103,       11036507249397310.00000000000000 ,1287.0,mothur_make_group/1.39.5.0
1104,       10898330017080306.00000000000000 ,119.0,hyphy_fel/2.5.8+galaxy0
1105,       10840161326250903.00000000000000 ,10528.0,gops_merge_1/1.0.0
1106,       10655778775592842.00000000000000 ,31.0,macs2_callpeak/2.1.0.20140616.0
1107,       10641209858284490.00000000000000 ,11.0,peakcalling_sicer/1.1
1108,       10459770668082695.00000000000000 ,803.0,poretools_hist/0.6.1a1.1
1109,       10396796927409765.00000000000000 ,54.0,scanpy_remove_confounders/1.7.1+galaxy0
1110,       10299201263808286.00000000000000 ,84.0,bcftools_gtcheck/1.10
1111,       10221018064502057.00000000000000 ,10.0,hyphy_meme/2.5.31+galaxy2
1112,       10143951111827342.00000000000000 ,3.0,kallisto_pseudo/0.43.1.1
1113,       10099122262490086.00000000000000 ,30.0,stringtie/1.3.3
1114,        9934812540056797.00000000000000 ,3233.0,annotatemyids/3.12.0
1115,        9840389899366875.00000000000000 ,116.0,racon/1.3.1.1
1116,        9816999939691466.00000000000000 ,167.0,dada2_assignTaxonomyAddspecies/1.12+galaxy1
1117,        9632577453763226.00000000000000 ,2040.0,taxonomy_krona_chart/2.7.1
1118,        9598884721841196.00000000000000 ,2435.0,mothur_list_seqs/1.39.5.0
1119,        9565975046406810.00000000000000 ,14173.0,filter_by_fasta_ids/2.3
1120,        9529126055761382.00000000000000 ,838.0,deeptools_plot_correlation/3.3.0.0.0
1121,        9508210007338366.00000000000000 ,40.0,trinity_run_de_analysis/2.8.5
1122,        9440239981788982.00000000000000 ,203.0,mothur_unifrac_unweighted/1.39.5.0
1123,        9402137712813747.00000000000000 ,45.0,salmon/0.9.1
1124,        9340567909956684.00000000000000 ,635.0,jbrowse/1.16.8+galaxy1
1125,        9175916997526438.00000000000000 ,322.0,cuffcompare/2.2.1.2
1126,        9057899653362648.00000000000000 ,545.0,fastqc/0.67
1127,        9053421218428017.00000000000000 ,150.0,dropletutils/1.2.1+galaxy6
1128,        8939327254024572.00000000000000 ,1407.0,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
1129,        8808281871373853.00000000000000 ,340.0,snippy_core/4.5.0
1130,        8806885761572629.00000000000000 ,2762.0,kraken-report/1.3.1
1131,        8739335393381575.00000000000000 ,57.0,bcftools_roh/1.10
1132,        8653276074583763.00000000000000 ,355.0,rseqc_mismatch_profile/2.6.4
1133,        8630462058669113.00000000000000 ,60.0,hyphy_slac/2.5.12+galaxy0
1134,        8595738647528238.00000000000000 ,6756.0,fasta_filter_by_length/1.2
1135,        8544024283714478.00000000000000 ,164.0,bedtools_genomecoveragebed_bedgraph/0.1.0
1136,        8472866895561180.00000000000000 ,5.0,hyphy_slac/2.5.26+galaxy0
1137,        8466955809855385.00000000000000 ,48.0,picard_MergeSamFiles/1.136.0
1138,        8245281764783761.00000000000000 ,679.0,bedtools_genomecoveragebed/2.27.1
1139,        8240714293891091.00000000000000 ,239.0,sklearn_svm_classifier/1.0.8.2
1140,        8156640977076998.00000000000000 ,5189.0,addValue/addValue
1141,        7999702765177650.00000000000000 ,389.0,gff_filter_by_attribute/gff_filter_by_attribute
1142,        7989535020617978.00000000000000 ,49.0,bedtools_multicovtbed/2.27.1
1143,        7945512418822323.00000000000000 ,88.0,bedtools_subtractbed/2.30.0
1144,        7826686788585509.00000000000000 ,64.0,ggplot2_heatmap2/2.2.1+galaxy1
1145,        7761510864261974.00000000000000 ,419.0,pileup_interval/1.0.2
1146,        7685852742273128.00000000000000 ,492.0,featurecounts/1.4.6.p5
1147,        7662879106639175.00000000000000 ,340.0,filter_tabular/3.1.0
1148,        7636999753876400.00000000000000 ,985.0,collapse_dataset/4.2
1149,        7565977472808075.00000000000000 ,124.0,bcftools_convert_from_vcf/1.10
1150,        7398909904032936.00000000000000 ,629.0,bamFilter/0.0.1
1151,        7316178003447369.00000000000000 ,8.0,hyphy_cfel/2.5.31+galaxy1
1152,        7306388317016166.00000000000000 ,15.0,read2mut/1.0.0
1153,        7279035338964169.00000000000000 ,912.0,kraken-filter/1.3.1
1154,        7120191739421469.00000000000000 ,112.0,anndata_import/0.7.5+galaxy0
1155,        7113475504191434.00000000000000 ,2.0,trim_galore/0.4.0
1156,        7067675553345494.00000000000000 ,133.0,dada2_removeBimeraDenovo/1.12+galaxy1
1157,        7022761824148301.00000000000000 ,1596.0,bedtools_multiintersectbed/2.29.2
1158,        6961022662587204.00000000000000 ,29.0,bedtools_tagbed/2.29.0
1159,        6805426089259397.00000000000000 ,23.0,samtools_rmdup/1.0.0
1160,        6800818689018546.00000000000000 ,2030.0,gff2bed1/gff2bed1
1161,        6782380894016911.00000000000000 ,6.0,deeptools_bigwig_compare/2.5.0.0
1162,        6675178990608050.00000000000000 ,440.0,jbrowse/1.16.8+galaxy0
1163,        6671674574519952.00000000000000 ,11.0,bedtools_coveragebed/2.30.0
1164,        6661021004364737.00000000000000 ,272.0,trimmomatic/0.32.3
1165,        6579560516010413.00000000000000 ,11.0,unicycler/0.4.7.0
1166,        6566500773345395.00000000000000 ,1101.0,mothur_merge_files/1.39.5.0
1167,        6558563359017859.00000000000000 ,22.0,mothur_pre_cluster/1.36.1.0
1168,        6555753850633133.00000000000000 ,24.0,bedtools_genomecoveragebed/2.27.0.0
1169,        6501439155074459.00000000000000 ,3.0,deeptools_compute_matrix/3.0.2.0
1170,        6475812248525183.00000000000000 ,71.0,valet/1.0.0
1171,        6382121521540326.00000000000000 ,1087.0,bedtools_intersectbed/2.30.0
1172,        6147153811417718.00000000000000 ,14489.0,replace_column_with_key_value_file/0.2
1173,        6075424840027510.00000000000000 ,191.0,melt/1.4.2
1174,        6001397101918040.00000000000000 ,662.0,mummer_mummer/4.0.0beta2+galaxy1
1175,        5994459631725747.00000000000000 ,8384.0,fasta2tab/1.1.1
1176,        5993294208145410.00000000000000 ,11.0,ctsm_fates/2.0.1
1177,        5905876676991215.00000000000000 ,11.0,gffcompare/0.9.8
1178,        5876618243539765.00000000000000 ,65.0,bio_hansel/0.1.0
1179,        5875074211371372.00000000000000 ,34.0,picard_ReplaceSamHeader/2.18.2.1
1180,        5816128047532502.00000000000000 ,14.0,vsearch_search/1.9.7.0
1181,        5721039873805300.00000000000000 ,56.0,rseqc_insertion_profile/2.6.4
1182,        5632548196595431.00000000000000 ,612.0,EMBOSS: infoseq46/5.0.0
1183,        5600491830408937.00000000000000 ,2481.0,venn_list/0.1.1
1184,        5583159177703486.00000000000000 ,6.0,duplex/0.3
1185,        5523486684347576.00000000000000 ,35.0,medaka_variant/1.0.3+galaxy3
1186,        5509557484150483.00000000000000 ,21.0,vcffixup/1.0.0_rc1+galaxy0
1187,        5488267721846562.00000000000000 ,7565.0,tabular_to_csv/tabular_to_csv
1188,        5475656212049798.00000000000000 ,3396.0,lofreq_indelqual/2.1.4+galaxy0
1189,        5470312532171993.00000000000000 ,7338.0,bedtools_genomecoveragebed/2.29.2
1190,        5330268872325437.00000000000000 ,3.0,hyphy_fel/2.5.31+galaxy1
1191,        5315863077881118.00000000000000 ,17.0,hyphy_bgm/2.5.14+galaxy0
1192,        5289326482031721.00000000000000 ,305.0,Extract genomic DNA 1/Extract genomic DNA 1
1193,        5244864042870173.00000000000000 ,55.0,bedtools_bamtofastq/2.27.0.0
1194,        5227140226427193.00000000000000 ,13867.0,datamash_ops/1.1.0
1195,        5120002239025717.00000000000000 ,7.0,ivar_getmasked/1.2.2+galaxy0
1196,        5039089528052072.00000000000000 ,5.0,sam_dump/2.9.1.4
1197,        5038994895603907.00000000000000 ,177.0,heinz_visualization/0.1.1
1198,        5011052995945588.00000000000000 ,59.0,msstats/3.22.0.0
1199,        4982986045550088.00000000000000 ,3.0,dexseq_count/1.20.1
1200,        4957183188781461.00000000000000 ,44.0,bedtools_links/2.29.2
1201,        4921849688485651.00000000000000 ,3992.0,cshl_fastx_collapser/1.0.0
1202,        4782077646718863.00000000000000 ,395.0,stringtie_merge/1.3.6
1203,        4711257342033706.00000000000000 ,1748.0,tp_uniq_tool/1.1.1
1204,        4708624863884304.00000000000000 ,124.0,raceid_filtnormconf/3.1
1205,        4679483007566921.00000000000000 ,50.0,blastxml_to_gapped_gff3/1.1
1206,        4655182108456442.00000000000000 ,326.0,crossmap_gff/0.3.7+galaxy1
1207,        4640120138058949.00000000000000 ,58.0,seurat/3.1.5+galaxy2
1208,        4634879099557802.00000000000000 ,323.0,masigpro/1.49.3.1+galaxy1
1209,        4526071207561296.00000000000000 ,2167.0,mothur_remove_seqs/1.39.5.0
1210,        4508260682197104.00000000000000 ,1396.0,tabular_to_fastq/1.1.1
1211,        4379092465893180.00000000000000 ,40297.0,Add_a_column1/1.6
1212,        4308329207567204.00000000000000 ,53.0,mothur_chimera_check/1.39.5.0
1213,        4276449710470389.00000000000000 ,19.0,transit_gumbel/3.0.1+galaxy2
1214,        4247371247602828.00000000000000 ,355.0,kraken-mpa-report/1.2.4
1215,        4219024714928423.00000000000000 ,2234.0,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
1216,        4188335296966774.00000000000000 ,1927.0,dada2_mergePairs/1.16+galaxy0
1217,        4180698243820204.00000000000000 ,596.0,histogram_rpy/1.0.3
1218,        4171737550257291.00000000000000 ,8.0,hyphy_gard/2.5.11+galaxy0
