,totalmemory,num_jobs,tool_name_version
2209,922683132.0,7.0,ivar_getmasked/1.2.2+galaxy0
2210,922683132.0,7.0,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
2211,922683132.0,7.0,hyphy_prime/2.5.29+galaxy0
2212,922683132.0,7.0,hyphy_slac/2.5.11+galaxy0
2213,922683132.0,7.0,ivar_removereads/1.3.1+galaxy0
2214,922683132.0,7.0,jbrowse_to_standalone/1.16.9+galaxy0
2215,922683132.0,7.0,cuffcompare/0.0.5
2216,922683132.0,7.0,meme_meme/4.11.0.0
2217,895826736.0,16.0,fastq_combiner/1.0.1
2218,883016096.0,9.0,bedtools_getfastabed/2.27.1
2219,883016068.0,9.0,ncbi_makeprofiledb/0.3.3
2220,852301128.0,8.0,anndata_export/0.7.5+galaxy0
2221,852301128.0,8.0,hyphy_slac/2.5.17+galaxy0
2222,852301128.0,8.0,uniprot/0.1
2223,821586208.0,7.0,EMBOSS: cai_custom6/5.0.0
2224,821586192.0,7.0,cat_add_names/5.0.3.0
2225,821586192.0,7.0,hyphy_strike_ambigs/2.5.31
2226,821586192.0,7.0,hyphy_gard/2.5.24+galaxy0
2227,821586192.0,7.0,mothur_lefse/1.36.1.0
2228,812634060.0,10.0,samtools_stats/2.0
2229,812634060.0,10.0,EMBOSS: preg78/5.0.0
2230,790873188.0,6.0,deeptools_bigwig_compare/2.5.0.0
2231,790871328.0,6.0,dgidb_annotator/0.1
2232,790871328.0,6.0,sklearn_model_fit/1.0.8.1
2233,790871324.0,6.0,bcftools_plugin_dosage/1.9+galaxy1
2234,790871324.0,6.0,vcfcommonsamples/1.0.0_rc1+galaxy0
2235,790871324.0,6.0,vcfflatten2/1.0.0_rc1+galaxy0
2236,790871320.0,6.0,model_prediction/1.0.8.1
2237,790871320.0,6.0,hyphy_busted/2.5.4+galaxy0
2238,790871304.0,6.0,gd_pathway_image/1.0.0
2239,790871296.0,6.0,allele_counts_1/1.1
2240,790871292.0,6.0,hyphy_absrel/2.5.8+galaxy0
2241,790871284.0,6.0,deeptools_plot_coverage/3.1.2.0.0
2242,790871280.0,6.0,gffread/2.2.1.0
2243,790871276.0,6.0,snpSift_annotate/4.3+t.galaxy0
2244,790871272.0,6.0,hyphy_bgm/2.5.8+galaxy0
2245,790871268.0,6.0,bedtools_mergebed/2.22.1
2246,790871268.0,6.0,wormbase/wormbase
2247,790871268.0,6.0,samtool_filter2/1.1.1
2248,790871268.0,6.0,fastq_paired_end_joiner/1.0.0
2249,790871268.0,6.0,limma_voom/3.34.9.8
2250,790871256.0,6.0,bedtools_genomecoveragebed/2.22.0
2251,790871256.0,6.0,hyphy_prime/2.5.11+galaxy0
2252,790871256.0,6.0,EMBOSS: showfeat85/5.0.0.1
2253,790871256.0,6.0,bcftools_stats/1.4.0
2254,790871256.0,6.0,CONVERTER_Gro_to_Pdb_0/CONVERTER_Gro_to_Pdb_0
2255,790871256.0,6.0,hyphy_meme/2.5.23+galaxy0
2256,790871256.0,6.0,mothur_pcoa/1.36.1.0
2257,790871256.0,6.0,bcftools_filter/1.4.0
2258,790871256.0,6.0,hyphy_gard/2.5.17+galaxy0
2259,790871256.0,6.0,rseqc_read_distribution/2.6.4
2260,790871256.0,6.0,tp_find_and_replace/1.0.0
2261,790871256.0,6.0,hyphy_fubar/2.5.26+galaxy0
2262,790871256.0,6.0,mothur_nmds/1.36.1.0
2263,790871256.0,6.0,hyphy_conv/2.5.31+galaxy1
2264,790871256.0,6.0,taxonomy_krona_chart/2.0.0
2265,790871256.0,6.0,mothur_unifrac_weighted/1.36.1.0
2266,790871256.0,6.0,hyphy_fel/2.5.11+galaxy0
2267,790871256.0,6.0,circos_interval_to_tile/0.69.8+galaxy6
2268,781919124.0,9.0,bedtools_spacingbed/2.30.0
2269,751204200.0,8.0,diffbind/2.0.2
2270,751204188.0,8.0,sailfish/0.7.6.0
2271,720489276.0,7.0,cuffdiff/2.2.1.1
2272,711537120.0,10.0,dbkit_create/0.1.1
2273,689774340.0,6.0,EMBOSS: lindna48/5.0.0.1
2274,689774332.0,6.0,dexseq/1.20.1
2275,689774328.0,6.0,deeptools_multi_bam_summary/3.1.2.0.0
2276,689774316.0,6.0,hyphy_bgm/2.5.15+galaxy0
2277,689774316.0,6.0,mothur_dist_shared/1.36.1.0
2278,689774316.0,6.0,vsearch_search/1.1.3.1
2279,689774316.0,6.0,hyphy_fubar/2.5.29+galaxy0
2280,689774308.0,6.0,CONVERTER_Pdb_to_Gro_0/CONVERTER_Pdb_to_Gro_0
2281,659059440.0,5.0,vcfrandomsample/1.0.0_rc1+galaxy0
2282,659059440.0,5.0,pileup_interval/1.0.0
2283,659059436.0,5.0,circos_bundlelinks/0.69.8+galaxy1
2284,659059436.0,5.0,circos_aln_to_links/0.69.8+galaxy1
2285,659059432.0,5.0,vcfleftalign/1.0.0_rc1+galaxy0
2286,659059428.0,5.0,gd_find_intervals/1.1.0
2287,659059416.0,5.0,sra_pileup/2.9.1.2
2288,659059404.0,5.0,hyphy_relax/2.5.8+galaxy0
2289,659059404.0,5.0,secure_hash_message_digest/secure_hash_message_digest
2290,659059404.0,5.0,hyphy_fubar/2.5.8+galaxy0
2291,659059404.0,5.0,snpEff_build_gb/4.3+T.galaxy1
2292,659059404.0,5.0,hyphy_fade/2.5.8+galaxy0
2293,659059392.0,5.0,salmon/0.7.2
2294,659059380.0,5.0,pep_pointer/0.1.3
2295,659059380.0,5.0,macs2_predictd/2.1.0.20151222.0
2296,659059380.0,5.0,ncbi_convert2blastmask_wrapper/0.3.3
2297,659059380.0,5.0,bedtools_sortbed/2.27.0.0
2298,659059380.0,5.0,hyphy_busted/2.5.15+galaxy0
2299,659059380.0,5.0,hyphy_slac/2.5.26+galaxy0
2300,659059380.0,5.0,hyphy_bgm/2.5.29+galaxy0
2301,650107228.0,8.0,ivar_trim/1.3.1+galaxy0
2302,650107204.0,8.0,migmap/1.0.3+galaxy1
2303,619392312.0,7.0,limma_voom/3.34.9.7
2304,588677376.0,6.0,bedtools_complementbed/2.30.0
2305,557962464.0,5.0,EMBOSS: oddcomp64/5.0.0.1
2306,557962452.0,5.0,BestSubsetsRegression1/1.0.0
2307,557962452.0,5.0,Condense characters1/Condense characters1
2308,557962440.0,5.0,ncbi_makeprofiledb/2.10.1+galaxy0
2309,557962440.0,5.0,mz_to_sqlite/2.0.4+galaxy1
2310,557962440.0,5.0,sam_dump/2.9.1.4
2311,527247552.0,4.0,tp_uniq_tool/1.0.0
2312,527247552.0,4.0,tag_pileup_frequency/1.0.1
2313,527247552.0,4.0,hyphy_sm19/2.5.4+galaxy0
2314,527247544.0,4.0,sklearn_fitted_model_eval/1.0.8.1
2315,527247544.0,4.0,hyphy_fubar/2.5.5+galaxy0
2316,527247544.0,4.0,kc-align/0.1.0
2317,527247528.0,4.0,deeptools_plot_pca/3.1.2.0.0
2318,527247528.0,4.0,cshl_fastq_quality_boxplot/1.0.0
2319,527247516.0,4.0,vcfcombine/0.0.4
2320,527247516.0,4.0,venn_list/0.0.9
2321,527247516.0,4.0,microsats_mutability1/1.1.0
2322,527247516.0,4.0,EMBOSS: epestfind29/5.0.0.1
2323,527247516.0,4.0,tp_multijoin_tool/1.0.0
2324,527247504.0,4.0,CONVERTER_encodepeak_to_bgzip_0/CONVERTER_encodepeak_to_bgzip_0
2325,527247504.0,4.0,rgEstLibComp/1.56.0
2326,527247504.0,4.0,bamleftalign/0.4
2327,527247504.0,4.0,purge_dups/1.2.5+galaxy1
2328,527247504.0,4.0,circos_aln_to_links/0.69.8+galaxy6
2329,527247504.0,4.0,EMBOSS: descseq21/5.0.0
2330,527247504.0,4.0,fastq_paired_end_interlacer/1.2.0
2331,527247504.0,4.0,bedtools_randombed/2.30.0
2332,527247504.0,4.0,tp_tail_tool/1.0.0
2333,527247504.0,4.0,hyphy_absrel/2.5.17+galaxy0
2334,527247504.0,4.0,samtools_mpileup/2.1
2335,527247504.0,4.0,circos_gc_skew/0.69.8+galaxy6
2336,527247504.0,4.0,anndata_export/0.6.22.post1+galaxy3
2337,527247504.0,4.0,deeptools_plot_profile/2.3.6.0
2338,527247504.0,4.0,snpfreqplot/1.0+galaxy1
2339,527247504.0,4.0,CONVERTER_encodepeak_to_tabix_0/CONVERTER_encodepeak_to_tabix_0
2340,527247504.0,4.0,circos_tableviewer/0.69.8+galaxy6
2341,527247504.0,4.0,bam_to_sam/1.0.3
2342,527247504.0,4.0,PicardASMetrics/1.56.0
2343,527247504.0,4.0,prestor_abseq3/0.5.4+galaxy1
2344,527247504.0,4.0,ngsutils_bam_filter/0.5.7.1
2345,527247504.0,4.0,circos_interval_to_text/0.69.8+galaxy6
2346,518295372.0,7.0,ivar_filtervariants/1.3.1+galaxy0
2347,487580436.0,6.0,diffbind/2.2.0
2348,487580436.0,6.0,duplex/0.3
2349,478628204.0,9.0,hyphy_gard/2.5.31+galaxy1
2350,426150576.0,4.0,bcftools_consensus/1.4.0
2351,426150564.0,4.0,hyphy_fade/2.5.17+galaxy0
2352,426150564.0,4.0,bedtools_shufflebed/2.30.0
2353,426150564.0,4.0,hyphy_fade/2.5.31+galaxy1
2354,426150564.0,4.0,picard_MarkDuplicatesWithMateCigar/2.7.1.0
2355,426150564.0,4.0,hyphy_busted/2.5.31+galaxy1
2356,426150552.0,4.0,hyphy_absrel/2.5.31+galaxy1
2357,423751812.0,5.0,hyphy_fel/2.5.29+galaxy0
2358,395435664.0,3.0,bcftools_isec/1.4.0
2359,395435664.0,3.0,cuffcompare/2.2.1.0
2360,395435664.0,3.0,bedtools_coveragebed/2.26.0.0
2361,395435664.0,3.0,transit_resampling/3.0.1+galaxy1
2362,395435664.0,3.0,hyphy_sm19/2.5.7+galaxy0
2363,395435652.0,3.0,hyphy_meme/2.5.4+galaxy0
2364,395435652.0,3.0,kallisto_pseudo/0.43.1.1
2365,395435644.0,3.0,EMBOSS: isochore47/5.0.0.1
2366,395435640.0,3.0,mothur_make_group/1.36.1.0
2367,395435640.0,3.0,dexseq_count/1.20.1
2368,395435640.0,3.0,EMBOSS: tcode97/5.0.0.1
2369,395435640.0,3.0,mothur_merge_files/1.36.1.0
2370,395435628.0,3.0,circos_resample/0.69.8+galaxy6
2371,395435628.0,3.0,hyphy_fel/2.5.17+galaxy0
2372,395435628.0,3.0,picard_SortSam/1.136.1
2373,395435628.0,3.0,mothur_chimera_uchime/1.36.1.0
2374,395435628.0,3.0,substitutions1/1.0.1
2375,395435628.0,3.0,peptide_genomic_coordinate/0.1.1
2376,395435628.0,3.0,spring_minz/0.1.1
2377,395435628.0,3.0,deeptools_bam_coverage/2.3.6.0
2378,395435628.0,3.0,hyphy_fade/2.5.15+galaxy0
2379,395435628.0,3.0,rbc_mafft/7.221.1
2380,395435628.0,3.0,hhsearch/3.2.0+galaxy0
2381,395435628.0,3.0,hyphy_prime/2.5.31+galaxy1
2382,395435628.0,3.0,eupathdb/eupathdb
2383,395435628.0,3.0,EMBOSS: biosed4/5.0.0
2384,395435628.0,3.0,EMBOSS: notseq61/5.0.0
2385,395435628.0,3.0,EMBOSS: digest23/5.0.0
2386,395435628.0,3.0,list_spaln_tables/2.4.03+galaxy0
2387,395435628.0,3.0,gd_gd_snp2vcf/1.1.0
2388,395435628.0,3.0,picard_NormalizeFasta/1.136.0
2389,395435628.0,3.0,ivar_removereads/1.2.2+galaxy0
2390,395435628.0,3.0,bedtools_randombed/2.22.0
2391,395435628.0,3.0,EMBOSS: skipseq91/5.0.0.1
2392,395435628.0,3.0,modify_loom/0.6.22.post1+galaxy3
2393,395435628.0,3.0,modify_loom/0.7.5+galaxy0
2394,395435628.0,3.0,tn93_filter/1.0.6
2395,395435628.0,3.0,gd_inbreeding_and_kinship/1.0.0
2396,394758048.0,4.0,ncbi_blastn_wrapper/0.2.01
2397,377531356.0,9.0,hgv_beam/hgv_beam
2398,325053636.0,4.0,diffbind/2.1.0
2399,325053624.0,4.0,sarscov2formatter/0.5.3+galaxy1
2400,325053624.0,4.0,bedtools_bed12tobed6/2.30.0
2401,325053624.0,4.0,mothur_make_lefse/1.36.1.0
2402,294338688.0,3.0,hyphy_bgm/2.5.31+galaxy1
2403,294338688.0,3.0,hyphy_busted/2.5.17+galaxy0
2404,294338688.0,3.0,meme_meme/4.11.0.1
2405,294338688.0,3.0,stringtie/1.0.3
2406,294338688.0,3.0,meme_fimo/4.11.0.2
2407,294338688.0,3.0,bedtools_nucbed/2.30.0
2408,294338688.0,3.0,naive_variant_caller/0.0.1
2409,294338688.0,3.0,deeptools_compute_matrix/3.0.2.0
2410,294338688.0,3.0,EMBOSS: preg78/5.0.0+galaxy1
2411,294338680.0,3.0,bedtools_getfastabed/2.27.0.1
2412,263623776.0,2.0,bedtools_multiintersectbed/0.1.0
2413,263623776.0,2.0,hyphy_fubar/2.5.4+galaxy0
2414,263623776.0,2.0,hyphy_relax/2.5.5+galaxy0
2415,263623776.0,2.0,gd_dpmix/1.2.0
2416,263623776.0,2.0,snpEff_build_gb/4.3+T.galaxy2
2417,263623776.0,2.0,gd_filter_gd_snp/1.2.0
2418,263623776.0,2.0,gd_coverage_distributions/1.0.0
2419,263623776.0,2.0,hyphy_bgm/2.5.4+galaxy0
2420,263623776.0,2.0,hyphy_busted/2.5.5+galaxy0
2421,263623776.0,2.0,bcftools_view/1.4.0
2422,263623776.0,2.0,transit_hmm/3.0.1+galaxy1
2423,263623776.0,2.0,hyphy_slac/2.5.5+galaxy0
2424,263623776.0,2.0,hyphy_slac/2.5.4+galaxy0
2425,263623776.0,2.0,transit_resampling/3.0.1+galaxy2
2426,263623776.0,2.0,gd_average_fst/1.3.0
2427,263623776.0,2.0,hyphy_relax/2.5.4+galaxy0
2428,263623776.0,2.0,hyphy_fade/2.5.4+galaxy0
2429,263623776.0,2.0,gd_add_fst_column/1.2.0
2430,263623776.0,2.0,deeptools_plot_heatmap/2.3.5.0
2431,263623776.0,2.0,bedtools_mergebed/2.24.1
2432,263623776.0,2.0,deeptools_plot_heatmap/2.2.2.0
2433,263623776.0,2.0,hyphy_meme/2.5.5+galaxy0
2434,263623776.0,2.0,hyphy_absrel/2.5.7+galaxy0
2435,263623776.0,2.0,macs2_bdgdiff/2.1.1.20160309.0
2436,263623768.0,2.0,EMBOSS: banana3/5.0.0
2437,263623768.0,2.0,cshl_fasta_formatter/1.0.0
2438,263623768.0,2.0,hyphy_fubar/2.5.7+galaxy0
2439,263623768.0,2.0,hyphy_bgm/2.5.5+galaxy0
2440,263623768.0,2.0,hyphy_fade/2.5.5+galaxy0
2441,263623764.0,2.0,hyphy_absrel/2.5.5+galaxy0
2442,263623764.0,2.0,bedtools_fisher/2.27.1+galaxy1
2443,263623764.0,2.0,hyphy_fel/2.5.5+galaxy0
2444,263623764.0,2.0,EMBOSS: getorf42/5.0.0
2445,263623764.0,2.0,bcftools_merge/1.4.0
2446,263623764.0,2.0,bedtools_map/2.22.1
2447,263623764.0,2.0,hyphy_fel/2.5.4+galaxy0
2448,263623760.0,2.0,trim_galore/0.4.0
2449,263623756.0,2.0,vcfbedintersect/0.0.3
2450,263623752.0,2.0,picard_BamIndexStats/1.56.0
2451,263623752.0,2.0,PicardGCBiasMetrics/1.56.0
2452,263623752.0,2.0,picard_CASM/2.7.1.1
2453,263623752.0,2.0,picard_CollectGcBiasMetrics/1.136.0
2454,263623752.0,2.0,picard_NormalizeFasta/2.7.1.0
2455,263623752.0,2.0,picard_QualityScoreDistribution/1.136.0
2456,263623752.0,2.0,hyphy_absrel/2.5.9+galaxy0
2457,263623752.0,2.0,hyphy_fubar/2.5.25+galaxy0
2458,263623752.0,2.0,CONVERTER_Xtc_or_Trr_to_Dcd_0/CONVERTER_Xtc_or_Trr_to_Dcd_0
2459,263623752.0,2.0,hyphy_bgm/2.5.31+galaxy2
2460,263623752.0,2.0,hyphy_sm19/2.5.11+galaxy0
2461,263623752.0,2.0,tp_sorted_uniq/1.0.0
2462,263623752.0,2.0,hyphy_gard/2.5.23+galaxy0
2463,263623752.0,2.0,CONVERTER_Xtc_or_Dcd_Trr_0/CONVERTER_Xtc_or_Dcd_Trr_0
2464,263623752.0,2.0,vcfflatten2/0.0.3
2465,263623752.0,2.0,cshl_fasta_nucleotides_changer/1.0.1
2466,263623752.0,2.0,circos_wiggle_to_scatter/0.69.8+galaxy6
2467,263623752.0,2.0,ncbi_segmasker_wrapper/0.3.3
2468,263623752.0,2.0,modify_loom/0.6.22.post1+galaxy4
2469,263623752.0,2.0,bcftools_reheader/1.4.0
2470,263623752.0,2.0,bcftools_annotate/1.4.0
2471,263623752.0,2.0,circos_binlinks/0.69.8+galaxy6
2472,263623752.0,2.0,bedtools_closestbed/2.22.0
2473,263623752.0,2.0,gffcompare_to_bed/0.1.0
2474,263623752.0,2.0,deeptools_plot_profile/2.3.5.0
2475,263623752.0,2.0,bedtools_clusterbed/2.22.0
2476,263623752.0,2.0,bedtools_complementbed/2.26.0.0
2477,263623752.0,2.0,search_gui/3.2.13.4
2478,263623752.0,2.0,make_families/0.3
2479,263623752.0,2.0,macs2_predictd/2.1.0.20140616.0
2480,263623752.0,2.0,Fetch Taxonomic Ranks/1.1.0
2481,263623752.0,2.0,meme_fimo/4.11.0.0
2482,263623752.0,2.0,medaka_variant/1.0.3+galaxy6
2483,263623752.0,2.0,spring_map/0.2+galaxy0
2484,263623752.0,2.0,bedtools_groupbybed/2.24.0
2485,263623752.0,2.0,cshl_fastx_reverse_complement/1.0.1
2486,263623752.0,2.0,PicardInsertSize/1.56.0
2487,223956664.0,4.0,hyphy_fel/2.5.31+galaxy1
2488,197379024.0,2.0,ncbi_blastp_wrapper/0.2.01
2489,197378936.0,2.0,ncbi_blastx_wrapper/0.3.0
2490,193241748.0,3.0,deeptools_compute_gc_bias/2.2.2.0
2491,162526812.0,2.0,hyphy_gard/2.5.26+galaxy0
2492,162526812.0,2.0,bedtools_bedpetobam/2.30.0
2493,162526812.0,2.0,hyphy_fubar/2.5.17+galaxy0
2494,131813776.0,1.0,deeptools_bam_compare/2.3.5.0
2495,131811888.0,1.0,picard_CollectRnaSeqMetrics/2.7.1.1
2496,131811888.0,1.0,stringtie/1.3.3.2
2497,131811888.0,1.0,mothur_merge_taxsummary/1.36.1.0
2498,131811888.0,1.0,datamash_reverse/1.0.6
2499,131811888.0,1.0,gd_sum_gd_snp/1.1.0
2500,131811888.0,1.0,hyphy_slac/2.5.7+galaxy0
2501,131811888.0,1.0,hyphy_relax/2.5.7+galaxy0
2502,131811888.0,1.0,picard_SamToFastq/1.126.0
2503,131811888.0,1.0,cummeRbund/1.0.1
2504,131811888.0,1.0,gd_sum_gd_snp/1.0.0
2505,131811888.0,1.0,hyphy_busted/2.5.7+galaxy0
2506,131811888.0,1.0,hyphy_fade/2.5.7+galaxy0
2507,131811888.0,1.0,EMBOSS: btwisted5/5.0.0
2508,131811888.0,1.0,hyphy_fel/2.5.7+galaxy0
2509,131811884.0,1.0,picard_NormalizeFasta/1.126.0
2510,131811880.0,1.0,hyphy_bgm/2.5.7+galaxy0
2511,131811876.0,1.0,interactive_tool_rstudio/interactive_tool_rstudio
2512,131811876.0,1.0,hyphy_meme/2.5.31+galaxy1
2513,131811876.0,1.0,hyphy_gard/2.5.29+galaxy0
2514,131811876.0,1.0,EMBOSS: dan19/5.0.0.1
2515,131811876.0,1.0,ctdBatch_1/1.0.0
2516,131811876.0,1.0,hyphy_fubar/2.5.11+galaxy0
2517,131811876.0,1.0,hyphy_prime/2.5.17+galaxy0
2518,131811876.0,1.0,hyphy_fel/2.5.31+galaxy0
2519,131811876.0,1.0,hyphy_fel/2.5.26+galaxy0
2520,131811876.0,1.0,ncbi_segmasker_wrapper/2.10.1+galaxy0
2521,131811876.0,1.0,hyphy_prime/2.5.23+galaxy0
2522,131811876.0,1.0,hyphy_prime/2.5.26+galaxy0
2523,131811876.0,1.0,repmatch_gff3/1.0.0
2524,131811876.0,1.0,hyphy_fade/2.5.29+galaxy0
2525,131811876.0,1.0,hyphy_fade/2.5.26+galaxy0
2526,131811876.0,1.0,hyphy_fade/2.5.11+galaxy0
2527,131811876.0,1.0,hyphy_prime/2.5.31+galaxy0
2528,131811876.0,1.0,hyphy_busted/2.5.26+galaxy0
2529,131811876.0,1.0,tp_unfold_column_tool/1.1.0
2530,131811876.0,1.0,EMBOSS: equicktandem31/5.0.0
2531,131811876.0,1.0,scanpy_remove_confounders/1.4.4.post1+galaxy3
2532,131811876.0,1.0,hyphy_relax/2.5.23+galaxy0
2533,131811876.0,1.0,hyphy_bgm/2.5.11+galaxy0
2534,131811876.0,1.0,hyphy_absrel/2.5.23+galaxy0
2535,131811876.0,1.0,hyphy_absrel/2.5.11+galaxy0
2536,131811876.0,1.0,hisat2/1.0.1
2537,131811876.0,1.0,picard_FastqToSam/1.126.0
2538,131811876.0,1.0,picard_MarkDuplicatesWithMateCigar/1.136.0
2539,131811876.0,1.0,gatk4_mutect2/4.1.7.0+galaxy0
2540,131811876.0,1.0,hyphy_slac/2.5.23+galaxy0
2541,131811876.0,1.0,hyphy_slac/2.5.25+galaxy0
2542,131811876.0,1.0,EMBOSS: newcpgreport57/5.0.0
2543,131811876.0,1.0,hyphy_slac/2.5.31+galaxy0
2544,131811876.0,1.0,hyphy_sm19/2.5.12+galaxy0
2545,131811876.0,1.0,hyphy_sm19/2.5.17+galaxy0
2546,131811876.0,1.0,hyphy_sm19/2.5.29+galaxy0
2547,131811876.0,1.0,vcffixup/0.0.3
2548,131811876.0,1.0,vcfhethom/0.0.3
2549,131811876.0,1.0,mothur_remove_groups/1.36.1.0
2550,131811876.0,1.0,stringtie_merge/1.3.3
2551,131811876.0,1.0,table_compute/0.9.1
2552,131811876.0,1.0,circos_bundlelinks/0.69.8+galaxy6
2553,131811876.0,1.0,circos/0.69.8+galaxy2
2554,131811876.0,1.0,jbrowse/1.16.1+galaxy0
2555,131811876.0,1.0,bed_to_protein_map/0.1.0
2556,131811876.0,1.0,deeptools_plot_heatmap/3.0.2.0
2557,131811876.0,1.0,bedtools_shufflebed/2.22.0
2558,131811876.0,1.0,bedtools_overlapbed/2.22.0
2559,131811876.0,1.0,kraken-report/1.1.0
2560,131811876.0,1.0,regex1/1.0.0
2561,131811876.0,1.0,bedtools_multiintersectbed/2.27.1+galaxy1
2562,131811876.0,1.0,deeptools_plot_correlation/2.2.2.0
2563,131811876.0,1.0,bedtools_multiintersectbed/2.27.0.0
2564,131811876.0,1.0,vegan_diversity/0.0.3
2565,131811876.0,1.0,bedtools_multiintersectbed/2.22.0
2566,131811876.0,1.0,deeptools_multi_bigwig_summary/2.5.0.0
2567,131811876.0,1.0,deeptools_compute_matrix/2.3.6.0
2568,131811876.0,1.0,deeptools_compute_matrix/2.3.5.0
2569,131811876.0,1.0,bedtools_map/2.30.0.2
2570,131811876.0,1.0,EMBOSS: prettyplot79/5.0.0
2571,131811876.0,1.0,macs2_bdgcmp/2.1.0.20151222.0
2572,131811876.0,1.0,macs2_bdgdiff/2.1.0.20140616.0
2573,131811876.0,1.0,macs2_bdgdiff/2.1.0.20151222.0
2574,131811876.0,1.0,macs2_bdgpeakcall/2.1.0.20140616.0
2575,131811876.0,1.0,bedtools_intersectbed/2.22.0
2576,131811876.0,1.0,ffindex_dbkit_merge/0.2+galaxy0
2577,131811876.0,1.0,cshl_fastx_nucleotides_distribution/1.0.0
2578,131811876.0,1.0,spring_mcc/0.2+galaxy0
2579,131811876.0,1.0,spring_cross/0.1.0
2580,131811876.0,1.0,medaka_variant/1.0.3+galaxy4
2581,131811876.0,1.0,bedtools_flankbed/2.27.0.0
2582,131811876.0,1.0,bedtools_fisher/2.27.1
2583,131811876.0,1.0,bedtools_coveragebed/2.27.1+galaxy1
2584,131811876.0,1.0,bedtools_complementbed/2.27.1
2585,131811876.0,1.0,rseqc_geneBody_coverage/2.6.4.1
2586,131811876.0,1.0,bedtools_complementbed/2.24.0
2587,131811876.0,1.0,bedtools_complementbed/2.22.0
2588,131811876.0,1.0,rseqc_geneBody_coverage2/2.6.4
2589,131811876.0,1.0,hyphy_meme/2.5.25+galaxy0
2590,131811876.0,1.0,bedtools_bed12tobed6/2.26.0.0
2591,131811876.0,1.0,hbvar/hbvar
2592,131811876.0,1.0,mothur_count_groups/1.36.1.0
2593,131811876.0,1.0,fastq_paired_end_deinterlacer/1.1.1
2594,131811876.0,1.0,bcftools_plugin_missing2ref/1.4.0
2595,131811876.0,1.0,EMBOSS: twofeat104/5.0.0.1
2596,131811876.0,1.0,CONVERTER_Trr_or_Dcd_to_Xtc_0/CONVERTER_Trr_or_Dcd_to_Xtc_0
2597,98689512.0,1.0,ncbi_tblastn_wrapper/0.3.0
2598,98689512.0,1.0,ncbi_tblastx_wrapper/0.3.0
2599,92144808.0,3.0,hyphy_meme/2.5.26+galaxy0
2600,92144788.0,3.0,hyphy_relax/2.5.31+galaxy1
2601,61429872.0,2.0,anndata_export/0.7.4+galaxy1
2602,61429872.0,2.0,hyphy_busted/2.5.23+galaxy0
2603,61429872.0,2.0,mothur_merge_groups/1.36.1.0
2604,61429872.0,2.0,macs2_filterdup/2.1.0.20140616.0
2605,30714936.0,1.0,bcftools_concat/1.4.0.1
2606,30714936.0,1.0,deeptools_bam_coverage/2.2.3.0
2607,30714936.0,1.0,deeptools_plot_fingerprint/3.1.2.0.0
2608,30714936.0,1.0,hyphy_absrel/2.5.31+galaxy0
2609,30714936.0,1.0,hyphy_fubar/2.5.23+galaxy0
2610,30714936.0,1.0,hyphy_relax/2.5.17+galaxy0
2611,30714936.0,1.0,hyphy_bgm/2.5.17+galaxy0
2612,30714936.0,1.0,fastq_paired_end_splitter/1.0.0
2613,30714936.0,1.0,CONVERTER_mol_to_smi/CONVERTER_mol_to_smi
2614,30714908.0,1.0,plant_tribes_gene_family_phylogeny_builder/1.0.3.0
