,date,num_jobs,num_users,tool_name_version
5561, 2020-04 ,1190.0,73.0,mothur_classify_seqs/1.39.5.0
5562, 2020-04 ,5.0,2.0,mothur_classify_tree/1.39.5.0
5563, 2020-04 ,1.0,1.0,mothur_clearcut/1.36.1.0
5564, 2020-04 ,13.0,2.0,mothur_clearcut/1.39.5.0
5565, 2020-04 ,55.0,24.0,mothur_cluster/1.39.5.0
5566, 2020-04 ,4.0,1.0,mothur_cluster_classic/1.39.5.0
5567, 2020-04 ,4.0,1.0,mothur_cluster_fragments/1.39.5.0
5568, 2020-04 ,1.0,1.0,mothur_cluster_split/1.36.1.0
5569, 2020-04 ,245.0,62.0,mothur_cluster_split/1.39.5.0
5570, 2020-04 ,8.0,1.0,mothur_collect_shared/1.39.5.0
5571, 2020-04 ,8.0,1.0,mothur_collect_single/1.39.5.0
5572, 2020-04 ,8.0,1.0,mothur_consensus_seqs/1.39.5.0
5573, 2020-04 ,8.0,1.0,mothur_cooccurrence/1.39.5.0
5574, 2020-04 ,14.0,4.0,mothur_corr_axes/1.39.5.0
5575, 2020-04 ,109.0,41.0,mothur_count_groups/1.39.5.0
5576, 2020-04 ,1.0,1.0,mothur_count_seqs/1.36.1.0
5577, 2020-04 ,465.0,92.0,mothur_count_seqs/1.39.5.0
5578, 2020-04 ,6.0,1.0,mothur_create_database/1.39.5.0
5579, 2020-04 ,4.0,1.0,mothur_degap_seqs/1.39.5.0
5580, 2020-04 ,9.0,1.0,mothur_deunique_seqs/1.39.5.0
5581, 2020-04 ,3.0,1.0,mothur_deunique_tree/1.39.5.0
5582, 2020-04 ,1377.0,31.0,mothur_dist_seqs/1.39.5.0
5583, 2020-04 ,85.0,30.0,mothur_dist_shared/1.39.5.0
5584, 2020-04 ,1161.0,10.0,mothur_fastq_info/1.39.5.0
5585, 2020-04 ,378.0,85.0,mothur_filter_seqs/1.39.5.0
5586, 2020-04 ,8.0,1.0,mothur_filter_shared/1.39.5.0
5587, 2020-04 ,6.0,1.0,mothur_get_communitytype/1.39.5.0
5588, 2020-04 ,9.0,2.0,mothur_get_coremicrobiome/1.39.5.0
5589, 2020-04 ,5.0,2.0,mothur_get_dists/1.39.5.0
5590, 2020-04 ,4.0,1.0,mothur_get_group/1.39.5.0
5591, 2020-04 ,45.0,23.0,mothur_get_groups/1.39.5.0
5592, 2020-04 ,9.0,1.0,mothur_get_label/1.39.5.0
5593, 2020-04 ,21.0,1.0,mothur_get_lineage/1.39.5.0
5594, 2020-04 ,8.0,1.0,mothur_get_mimarkspackage/1.39.5.0
5595, 2020-04 ,6.0,1.0,mothur_get_otulabels/1.39.5.0
5596, 2020-04 ,8.0,1.0,mothur_get_otulist/1.39.5.0
5597, 2020-04 ,29.0,4.0,mothur_get_oturep/1.39.5.0
5598, 2020-04 ,8.0,1.0,mothur_get_otus/1.39.5.0
5599, 2020-04 ,7.0,1.0,mothur_get_rabund/1.39.5.0
5600, 2020-04 ,8.0,1.0,mothur_get_relabund/1.39.5.0
5601, 2020-04 ,8.0,1.0,mothur_get_sabund/1.39.5.0
5602, 2020-04 ,13.0,2.0,mothur_get_seqs/1.39.5.0
5603, 2020-04 ,24.0,1.0,mothur_get_sharedseqs/1.39.5.0
5604, 2020-04 ,10.0,3.0,mothur_hcluster/1.36.1.0
5605, 2020-04 ,14.0,3.0,mothur_heatmap_bin/1.39.5.0
5606, 2020-04 ,183.0,27.0,mothur_heatmap_sim/1.39.5.0
5607, 2020-04 ,31.0,2.0,mothur_homova/1.39.5.0
5608, 2020-04 ,17.0,2.0,mothur_indicator/1.39.5.0
5609, 2020-04 ,23.0,5.0,mothur_lefse/1.39.5.0
5610, 2020-04 ,6.0,1.0,mothur_libshuff/1.39.5.0
5611, 2020-04 ,9.0,2.0,mothur_list_otulabels/1.39.5.0
5612, 2020-04 ,7.0,3.0,mothur_list_seqs/1.39.5.0
5613, 2020-04 ,175.0,33.0,mothur_make_biom/1.39.5.0
5614, 2020-04 ,1.0,0.0,mothur_make_contigs/1.36.1.0
5615, 2020-04 ,990.0,106.0,mothur_make_contigs/1.39.5.0
5616, 2020-04 ,12.0,4.0,mothur_make_design/1.39.5.0
5617, 2020-04 ,8.0,4.0,mothur_make_fastq/1.39.5.0
5618, 2020-04 ,80.0,15.0,mothur_make_group/1.39.5.0
5619, 2020-04 ,16.0,3.0,mothur_make_lefse/1.39.5.0
5620, 2020-04 ,8.0,1.0,mothur_make_lookup/1.39.5.0
5621, 2020-04 ,191.0,57.0,mothur_make_shared/1.39.5.0
5622, 2020-04 ,3.0,1.0,mothur_make_sra/1.39.5.0
5623, 2020-04 ,5.0,2.0,mothur_mantel/1.39.5.0
5624, 2020-04 ,12.0,8.0,mothur_merge_count/1.39.5.0
5625, 2020-04 ,126.0,18.0,mothur_merge_files/1.39.5.0
5626, 2020-04 ,24.0,2.0,mothur_merge_groups/1.39.5.0
5627, 2020-04 ,4.0,1.0,mothur_merge_sfffiles/1.39.5.0
5628, 2020-04 ,4.0,1.0,mothur_merge_taxsummary/1.39.5.0
5629, 2020-04 ,9.0,1.0,mothur_metastats/1.39.5.0
5630, 2020-04 ,4.0,1.0,mothur_mimarks_attributes/1.39.5.0
5631, 2020-04 ,151.0,5.0,mothur_nmds/1.39.5.0
5632, 2020-04 ,6.0,1.0,mothur_normalize_shared/1.39.5.0
5633, 2020-04 ,8.0,1.0,mothur_otu_association/1.39.5.0
5634, 2020-04 ,4.0,1.0,mothur_otu_hierarchy/1.39.5.0
5635, 2020-04 ,25.0,6.0,mothur_pairwise_seqs/1.39.5.0
5636, 2020-04 ,8.0,1.0,mothur_parse_list/1.39.5.0
5637, 2020-04 ,3.0,1.0,mothur_parsimony/1.39.5.0
5638, 2020-04 ,11.0,6.0,mothur_pca/1.39.5.0
5639, 2020-04 ,155.0,7.0,mothur_pcoa/1.39.5.0
5640, 2020-04 ,148.0,9.0,mothur_pcr_seqs/1.39.5.0
5641, 2020-04 ,6.0,1.0,mothur_phylo_diversity/1.39.5.0
5642, 2020-04 ,9.0,2.0,mothur_phylotype/1.39.5.0
5643, 2020-04 ,1.0,1.0,mothur_pre_cluster/1.36.1.0
5644, 2020-04 ,536.0,83.0,mothur_pre_cluster/1.39.5.0
5645, 2020-04 ,3.0,1.0,mothur_primer_design/1.39.5.0
5646, 2020-04 ,15.0,4.0,mothur_rarefaction_shared/1.39.5.0
5647, 2020-04 ,127.0,44.0,mothur_rarefaction_single/1.39.5.0
5648, 2020-04 ,4.0,1.0,mothur_remove_dists/1.39.5.0
5649, 2020-04 ,69.0,34.0,mothur_remove_groups/1.39.5.0
5650, 2020-04 ,196.0,57.0,mothur_remove_lineage/1.39.5.0
5651, 2020-04 ,5.0,1.0,mothur_remove_otulabels/1.39.5.0
5652, 2020-04 ,8.0,1.0,mothur_remove_otus/1.39.5.0
5653, 2020-04 ,20.0,1.0,mothur_remove_rare/1.39.5.0
5654, 2020-04 ,21.0,9.0,mothur_remove_seqs/1.36.1.0
5655, 2020-04 ,291.0,59.0,mothur_remove_seqs/1.39.5.0
5656, 2020-04 ,4.0,1.0,mothur_rename_seqs/1.39.5.0
5657, 2020-04 ,6.0,3.0,mothur_reverse_seqs/1.39.5.0
5658, 2020-04 ,935.0,102.0,mothur_screen_seqs/1.39.5.0
5659, 2020-04 ,6.0,1.0,mothur_sens_spec/1.39.5.0
5660, 2020-04 ,32.0,17.0,mothur_seq_error/1.39.5.0
5661, 2020-04 ,8.0,1.0,mothur_sffinfo/1.39.5.0
5662, 2020-04 ,4.0,1.0,mothur_shhh_flows/1.39.5.0
5663, 2020-04 ,4.0,1.0,mothur_shhh_seqs/1.39.5.0
5664, 2020-04 ,20.0,1.0,mothur_sort_seqs/1.39.5.0
5665, 2020-04 ,20.0,1.0,mothur_split_abund/1.39.5.0
5666, 2020-04 ,5.0,2.0,mothur_split_groups/1.39.5.0
5667, 2020-04 ,146.0,39.0,mothur_sub_sample/1.39.5.0
5668, 2020-04 ,4.0,2.0,mothur_summary_qual/1.39.5.0
5669, 2020-04 ,1060.0,107.0,mothur_summary_seqs/1.39.5.0
5670, 2020-04 ,17.0,2.0,mothur_summary_shared/1.39.5.0
5671, 2020-04 ,101.0,34.0,mothur_summary_single/1.39.5.0
5672, 2020-04 ,13.0,2.0,mothur_summary_tax/1.39.5.0
5673, 2020-04 ,330.0,32.0,mothur_taxonomy_to_krona/1.0
5674, 2020-04 ,272.0,20.0,mothur_tree_shared/1.39.5.0
5675, 2020-04 ,8.0,1.0,mothur_trim_flows/1.39.5.0
5676, 2020-04 ,6935.0,7.0,mothur_trim_seqs/1.39.5.0
5677, 2020-04 ,16.0,1.0,mothur_unifrac_unweighted/1.39.5.0
5678, 2020-04 ,6.0,1.0,mothur_unifrac_weighted/1.36.1.0
5679, 2020-04 ,70.0,2.0,mothur_unifrac_weighted/1.39.5.0
5680, 2020-04 ,1.0,1.0,mothur_unique_seqs/1.36.1.0
5681, 2020-04 ,3620.0,96.0,mothur_unique_seqs/1.39.5.0
5682, 2020-04 ,54.0,27.0,mothur_venn/1.39.5.0
5683, 2020-04 ,14.0,5.0,msaboot/0.1.2
5684, 2020-04 ,1.0,1.0,multiqc/1.3.1
5685, 2020-04 ,66.0,5.0,multiqc/1.6
5686, 2020-04 ,50.0,15.0,multiqc/1.7
5687, 2020-04 ,2273.0,593.0,multiqc/1.7.1
5688, 2020-04 ,7.0,4.0,mummer_delta_filter/4.0.0beta2+galaxy0
5689, 2020-04 ,44.0,18.0,mummer_dnadiff/4.0.0beta2+galaxy0
5690, 2020-04 ,2.0,1.0,mummer_mummer/4.0.0beta2
5691, 2020-04 ,137.0,29.0,mummer_mummer/4.0.0beta2+galaxy0
5692, 2020-04 ,1.0,1.0,mummer_mummerplot/4.0.0beta2
5693, 2020-04 ,79.0,19.0,mummer_mummerplot/4.0.0beta2+galaxy0
5694, 2020-04 ,2.0,1.0,mummer_nucmer/4.0.0beta2
5695, 2020-04 ,157.0,35.0,mummer_nucmer/4.0.0beta2+galaxy0
5696, 2020-04 ,8.0,3.0,mummer_show_coords/4.0.0beta2+galaxy0
5697, 2020-04 ,20.0,6.0,nanoplot/1.25.0+galaxy1
5698, 2020-04 ,312.0,38.0,nanoplot/1.28.2+galaxy1
5699, 2020-04 ,309.0,99.0,ncbi_acc_download/0.2.5+galaxy0
5700, 2020-04 ,290.0,29.0,newick_display/1.6+galaxy1
5701, 2020-04 ,1.0,1.0,ngsutils_bam_filter/0.5.7.1
5702, 2020-04 ,225.0,24.0,ngsutils_bam_filter/0.5.9
5703, 2020-04 ,8.0,1.0,nonpareil/3.1.1.0
5704, 2020-04 ,11.0,3.0,ococo/0.1.2.6
5705, 2020-04 ,227.0,30.0,pathview/1.24.0+galaxy0
5706, 2020-04 ,46.0,7.0,pe_histogram/1.0.1
5707, 2020-04 ,63.0,18.0,pilon/1.20.1
5708, 2020-04 ,37.0,11.0,pipelign/0.2+galaxy0
5709, 2020-04 ,24.0,4.0,pizzly/0.37.3.1
5710, 2020-04 ,42.0,9.0,PlasFlow/1.0
5711, 2020-04 ,63.0,16.0,porechop/0.2.3
5712, 2020-04 ,13.0,4.0,poretools_events/0.6.1a1.1
5713, 2020-04 ,73.0,7.0,poretools_extract/0.6.1a1.0
5714, 2020-04 ,14.0,3.0,poretools_hist/0.6.1a1.1
5715, 2020-04 ,10.0,2.0,poretools_nucdist/0.6.1a1.0
5716, 2020-04 ,9.0,2.0,poretools_occupancy/0.6.1a1.1
5717, 2020-04 ,15.0,4.0,poretools_qualdist/0.6.1a1.0
5718, 2020-04 ,8.0,1.0,poretools_qualpos/0.6.1a1.1
5719, 2020-04 ,11.0,2.0,poretools_squiggle/0.6.1a1.1
5720, 2020-04 ,22.0,2.0,poretools_stats/0.6.1a1.0
5721, 2020-04 ,26.0,4.0,poretools_tabular/0.6.1a1.0
5722, 2020-04 ,22.0,3.0,poretools_times/0.6.1a1.0
5723, 2020-04 ,18.0,2.0,poretools_winner/0.6.1a1.0
5724, 2020-04 ,8.0,1.0,poretools_yield_plot/0.6.1a1.1
5725, 2020-04 ,6.0,2.0,presto_alignsets/0.5.4
5726, 2020-04 ,12.0,1.0,presto_assemblepairs/0.5.4
5727, 2020-04 ,8.0,1.0,presto_buildconsensus/0.5.4
5728, 2020-04 ,5.0,2.0,presto_collapseseq/0.5.4
5729, 2020-04 ,18.0,1.0,presto_filterseq/0.5.4
5730, 2020-04 ,17.0,2.0,presto_maskprimers/0.5.4
5731, 2020-04 ,3.0,1.0,presto_pairseq/0.5.4
5732, 2020-04 ,21.0,1.0,presto_parseheaders/0.5.4
5733, 2020-04 ,4.0,1.0,presto_parselog/0.5.4
5734, 2020-04 ,2.0,1.0,presto_partition/0.5.4
5735, 2020-04 ,5.0,1.0,prestor_abseq3/0.5.4
5736, 2020-04 ,523.0,38.0,prinseq/0.20.4
5737, 2020-04 ,66.0,23.0,progressivemauve/2015_02_13.0
5738, 2020-04 ,6.0,3.0,xmfa2gff3/2015_02_13.0
5739, 2020-04 ,57.0,9.0,pygenomeTracks/3.2.1
5740, 2020-04 ,701.0,76.0,qualimap_bamqc/2.2.2d+galaxy1
5741, 2020-04 ,33.0,5.0,qualimap_counts/2.2.2d
5742, 2020-04 ,22.0,6.0,qualimap_multi_bamqc/2.2.2d
5743, 2020-04 ,105.0,23.0,qualimap_rnaseq/2.2.2d+galaxy1
5744, 2020-04 ,3.0,1.0,quast/4.6.3
5745, 2020-04 ,7.0,1.0,quast/5.0.2+galaxy0
5746, 2020-04 ,392.0,83.0,quast/5.0.2+galaxy1
5747, 2020-04 ,1.0,1.0,repmatch_gff3/1.0.0
5748, 2020-04 ,32.0,8.0,repmatch_gff3/1.0.3
5749, 2020-04 ,8.0,3.0,cast/1.4.2
5750, 2020-04 ,31.0,14.0,melt/1.4.2
5751, 2020-04 ,9.0,2.0,resize_coordinate_window/1.0.2
5752, 2020-04 ,60.0,19.0,rna_star/2.5.2b-0
5753, 2020-04 ,420.0,76.0,rna_star/2.6.0b-1
5754, 2020-04 ,1179.0,152.0,rna_star/2.7.2b
5755, 2020-04 ,44.0,11.0,rna_starsolo/2.7.2b1
5756, 2020-04 ,60.0,13.0,rnaspades/3.9.0.1
5757, 2020-04 ,1.0,1.0,roary/3.12.0+galaxy0
5758, 2020-04 ,193.0,35.0,roary/3.13.0
5759, 2020-04 ,82.0,12.0,ruvseq/1.16.0
5760, 2020-04 ,67.0,22.0,samtools_depth/1.9
5761, 2020-04 ,374.0,58.0,samtools_fastx/1.9+galaxy1
5762, 2020-04 ,50.0,8.0,samtools_fixmate/1.9
5763, 2020-04 ,98.0,23.0,samtools_markdup/1.9+galaxy2
5764, 2020-04 ,361.0,120.0,samtools_merge/1.9
5765, 2020-04 ,25.0,2.0,samtools_view/1.9
5766, 2020-04 ,1001.0,181.0,samtools_view/1.9+galaxy1
5767, 2020-04 ,12.0,2.0,scikit_bio_diversity_beta_diversity/0.4.2.0
5768, 2020-04 ,16.0,1.0,scpipe/1.0.0+galaxy1
5769, 2020-04 ,8.0,3.0,seqtk_comp/1.3.1
5770, 2020-04 ,7.0,2.0,seqtk_cutN/1.3.1
5771, 2020-04 ,8.0,3.0,seqtk_dropse/1.3.1
5772, 2020-04 ,8.0,2.0,seqtk_fqchk/1.3.1
5773, 2020-04 ,6.0,1.0,seqtk_hety/1.3.1
5774, 2020-04 ,6.0,1.0,seqtk_listhet/1.3.1
5775, 2020-04 ,10.0,2.0,seqtk_mergefa/1.3.1
5776, 2020-04 ,17.0,2.0,seqtk_mergepe/1.3.1
5777, 2020-04 ,6.0,1.0,seqtk_mutfa/1.3.1
5778, 2020-04 ,6.0,1.0,seqtk_randbase/1.3.1
5779, 2020-04 ,384.0,17.0,seqtk_sample/1.3.2
5780, 2020-04 ,8.0,2.0,seqtk_seq/1.3.3
5781, 2020-04 ,19.0,1.0,seqtk_subseq/1.2.0
5782, 2020-04 ,35.0,7.0,seqtk_subseq/1.3.1
5783, 2020-04 ,13.0,4.0,seqtk_trimfq/1.3.1
5784, 2020-04 ,96.0,13.0,seurat/3.1.2
5785, 2020-04 ,239.0,57.0,shovill/1.0.4+galaxy0
5786, 2020-04 ,91.0,14.0,sickle/1.33.2
5787, 2020-04 ,223.0,15.0,sina/1.5.0+galaxy1
5788, 2020-04 ,8.0,1.0,alleyoop/0.4.1
5789, 2020-04 ,4.0,1.0,slamdunk/0.4.1+galaxy2
5790, 2020-04 ,25.0,11.0,snap_training/2013_11_29+galaxy1
5791, 2020-04 ,1.0,1.0,snippy/4.4.5+galaxy2
5792, 2020-04 ,408.0,71.0,snippy/4.5.0
5793, 2020-04 ,18.0,4.0,snippy_clean_full_aln/4.5.0
5794, 2020-04 ,39.0,12.0,snippy_core/4.5.0
5795, 2020-04 ,3691.0,275.0,snpEff/4.3+T.galaxy1
5796, 2020-04 ,1.0,1.0,snpEff_build_gb/4.3+T.galaxy2
5797, 2020-04 ,2.0,1.0,snpEff_build_gb/4.3+T.galaxy3
5798, 2020-04 ,113.0,30.0,snpEff_build_gb/4.3+T.galaxy4
5799, 2020-04 ,111.0,53.0,snpEff_databases/4.3+T.galaxy2
5800, 2020-04 ,319.0,155.0,snpEff_download/4.3+T.galaxy2
5801, 2020-04 ,12.0,5.0,snpEff_get_chr_names/4.3+T.galaxy2
5802, 2020-04 ,213.0,23.0,snpSift_annotate/4.3+t.galaxy1
5803, 2020-04 ,13.0,2.0,snpSift_caseControl/4.3+t.galaxy0
5804, 2020-04 ,1673.0,94.0,snpSift_extractFields/4.3+t.galaxy0
5805, 2020-04 ,385.0,38.0,snpSift_filter/4.3+t.galaxy0
5806, 2020-04 ,78.0,3.0,snpSift_int/4.3+t.galaxy0
5807, 2020-04 ,5.0,2.0,snpSift_rmInfo/4.3+t.galaxy0
5808, 2020-04 ,7.0,3.0,snpSift_vcfCheck/4.3+t.galaxy0
5809, 2020-04 ,172.0,27.0,snpsift_vartype/4.3+t.galaxy0
5810, 2020-04 ,28.0,6.0,snpSift_dbnsfp/4.3.0
5811, 2020-04 ,23.0,9.0,snpSift_geneSets/4.3.0
5812, 2020-04 ,5.0,3.0,socru/2.1.7
5813, 2020-04 ,63.0,12.0,spaln/2.3.2+galaxy0
5814, 2020-04 ,47.0,12.0,fasterq_dump/2.10.4
5815, 2020-04 ,3101.0,491.0,fasterq_dump/2.10.4+galaxy1
5816, 2020-04 ,22.0,7.0,fasterq_dump/2.10.4+galaxy2
5817, 2020-04 ,18.0,7.0,fastq_dump/2.10.4
5818, 2020-04 ,3353.0,490.0,fastq_dump/2.10.4+galaxy1
5819, 2020-04 ,1.0,1.0,fastq_dump/2.9.1.3
5820, 2020-04 ,1.0,1.0,sam_dump/2.10.4
5821, 2020-04 ,486.0,139.0,sam_dump/2.10.4+galaxy1
5822, 2020-04 ,1.0,0.0,sam_dump/2.9.1.4
5823, 2020-04 ,65.0,26.0,sra_pileup/2.10.3
5824, 2020-04 ,26.0,7.0,star_fusion/0.5.4-3+galaxy1
5825, 2020-04 ,8.0,2.0,stringtie/1.2.3
5826, 2020-04 ,8.0,1.0,stringtie/1.3.4
5827, 2020-04 ,64.0,6.0,stringtie/1.3.6
5828, 2020-04 ,4011.0,225.0,stringtie/2.1.1
5829, 2020-04 ,2.0,2.0,stringtie_merge/0.1.0
5830, 2020-04 ,4.0,2.0,stringtie_merge/1.3.6
5831, 2020-04 ,359.0,101.0,stringtie_merge/2.1.1
5832, 2020-04 ,565.0,55.0,table_compute/0.9.2
5833, 2020-04 ,5.0,2.0,tag_pileup_frequency/1.0.2
5834, 2020-04 ,27.0,2.0,tb_variant_filter/0.1.3+galaxy0
5835, 2020-04 ,74.0,6.0,tb_profiler_profile/2.8.4+galaxy1
5836, 2020-04 ,14.0,7.0,tbvcfreport/0.1.7+galaxy0
5837, 2020-04 ,10.0,2.0,tetyper/1.1+galaxy1
5838, 2020-04 ,107.0,9.0,tn93/1.0.4
5839, 2020-04 ,30.0,10.0,tn93_readreduce/1.0.4
5840, 2020-04 ,74.0,22.0,transdecoder/3.0.1
5841, 2020-04 ,5.0,2.0,transit_gumbel/3.0.2+galaxy0
5842, 2020-04 ,5.0,3.0,transit_hmm/3.0.2+galaxy0
5843, 2020-04 ,4.0,1.0,transit_resampling/3.0.2+galaxy0
5844, 2020-04 ,4.0,1.0,transit_tn5gaps/3.0.2+galaxy0
5845, 2020-04 ,5.0,3.0,transtermhp/2.09.1
5846, 2020-04 ,1.0,1.0,trinity/2.8.5
5847, 2020-04 ,249.0,84.0,trinity/2.9.1
5848, 2020-04 ,46.0,13.0,trinity_abundance_estimates_to_matrix/2.9.1
5849, 2020-04 ,119.0,18.0,trinity_align_and_estimate_abundance/2.9.1
5850, 2020-04 ,5.0,2.0,trinity_contig_exn50_statistic/2.9.1
5851, 2020-04 ,17.0,6.0,trinity_filter_low_expr_transcripts/2.9.1
5852, 2020-04 ,33.0,18.0,trinity_run_de_analysis/2.9.1
5853, 2020-04 ,18.0,9.0,trinity_super_transcripts/2.9.1
5854, 2020-04 ,25.0,9.0,trinotate/3.1.1
5855, 2020-04 ,7.0,2.0,tsne/0.0.2
5856, 2020-04 ,114.0,22.0,tximport/0.1
5857, 2020-04 ,53.0,14.0,fasplit/357
5858, 2020-04 ,5.0,2.0,ucsc-twobittofa/357
5859, 2020-04 ,21.0,4.0,umi_tools_count/0.5.5.1
5860, 2020-04 ,2.0,1.0,unicycler/0.4.1.1
5861, 2020-04 ,28.0,4.0,unicycler/0.4.6.0
5862, 2020-04 ,574.0,129.0,unicycler/0.4.8.0
5863, 2020-04 ,9.0,2.0,valet/1.0.0
5864, 2020-04 ,2.0,1.0,mut2read/1.0.0
5865, 2020-04 ,21.0,3.0,mut2read/1.0.1
5866, 2020-04 ,2.0,1.0,mut2sscs/1.0.0
5867, 2020-04 ,20.0,3.0,mut2sscs/1.0.1
5868, 2020-04 ,2.0,1.0,read2mut/1.0.0
5869, 2020-04 ,20.0,3.0,read2mut/1.0.1
5870, 2020-04 ,8.0,1.0,varscan_copynumber/2.4.3.2
5871, 2020-04 ,111.0,30.0,varscan_mpileup/2.4.3.1
5872, 2020-04 ,87.0,11.0,varscan_somatic/2.4.3.6
5873, 2020-04 ,5.0,3.0,vcfdistance/1.0.0_rc1+galaxy0
5874, 2020-04 ,3.0,1.0,vegan_diversity/2.4-3
5875, 2020-04 ,5.0,2.0,vegan_fisher_alpha/2.4-3
5876, 2020-04 ,12.0,4.0,vegan_rarefaction/2.4-3
5877, 2020-04 ,897.0,107.0,volcanoplot/0.0.3
5878, 2020-04 ,8.0,3.0,vsearch_alignment/2.8.3.0
5879, 2020-04 ,2.0,1.0,vsearch_chimera_detection/1.9.7.0
5880, 2020-04 ,7.0,4.0,vsearch_chimera_detection/2.8.3.0
5881, 2020-04 ,16.0,2.0,vsearch_clustering/1.9.7.0
5882, 2020-04 ,42.0,11.0,vsearch_clustering/2.8.3.0
5883, 2020-04 ,4.0,1.0,vsearch_dereplication/1.1.3.2
5884, 2020-04 ,7.0,2.0,vsearch_dereplication/1.9.7.0
5885, 2020-04 ,24.0,5.0,vsearch_dereplication/2.8.3.0
5886, 2020-04 ,9.0,2.0,vsearch_masking/2.8.3.0
5887, 2020-04 ,1.0,1.0,vsearch_search/1.1.3.1
5888, 2020-04 ,8.0,1.0,vsearch_search/1.9.7.0
5889, 2020-04 ,19.0,4.0,vsearch_search/2.8.3.0
5890, 2020-04 ,4.0,1.0,vsearch_shuffling/2.8.3.0
5891, 2020-04 ,8.0,1.0,vsearch_sorting/1.9.7.0
5892, 2020-04 ,26.0,3.0,vsearch_sorting/2.8.3.0
5893, 2020-04 ,69.0,2.0,cutadapt/1.16.3
5894, 2020-04 ,20.0,5.0,cutadapt/1.16.5
5895, 2020-04 ,3814.0,372.0,cutadapt/1.16.6
5896, 2020-04 ,298.0,39.0,fastq_join/1.1.2-806.1
5897, 2020-04 ,131.0,11.0,htseq_count/0.6.1galaxy1
5898, 2020-04 ,9.0,1.0,htseq_count/0.6.1galaxy3
5899, 2020-04 ,5248.0,330.0,htseq_count/0.9.1
5900, 2020-04 ,77.0,9.0,maxbin2/2.2.7+galaxy2
5901, 2020-04 ,4.0,1.0,gd_add_fst_column/1.2.0
5902, 2020-04 ,4.0,1.0,gd_average_fst/1.3.0
5903, 2020-04 ,15.0,2.0,gd_calc_freq/1.2.0
5904, 2020-04 ,9.0,7.0,gd_cluster_kegg/1.0.0
5905, 2020-04 ,4.0,1.0,gd_coverage_distributions/1.0.0
5906, 2020-04 ,5.0,0.0,gd_extract_flanking_dna/1.0.0
5907, 2020-04 ,5.0,2.0,gd_extract_primers/1.0.0
5908, 2020-04 ,5.0,2.0,gd_filter_gd_snp/1.2.0
5909, 2020-04 ,2.0,1.0,gd_find_intervals/1.1.0
5910, 2020-04 ,33.0,4.0,gd_make_gd_file/1.0.0
5911, 2020-04 ,56.0,9.0,gd_multiple_to_gd_genotype/1.0.0
5912, 2020-04 ,51.0,30.0,gd_new_oscar/1.0.0
5913, 2020-04 ,1.0,1.0,gd_pathway_image/1.0.0
5914, 2020-04 ,5.0,2.0,gd_pathway_image/1.1.0
5915, 2020-04 ,3.0,1.0,gd_pca/1.0.0
5916, 2020-04 ,9.0,4.0,gd_phylogenetic_tree/1.1.0
5917, 2020-04 ,1.0,1.0,gd_population_structure/1.0.0
5918, 2020-04 ,5.0,2.0,gd_prepare_population_structure/1.2.0
5919, 2020-04 ,1.0,1.0,gd_rank_terms/1.1.0
5920, 2020-04 ,52.0,11.0,gd_raxml/1.0.0
5921, 2020-04 ,4.0,3.0,gd_select_snps/1.0.0
5922, 2020-04 ,4.0,1.0,gd_specify/1.1.0
5923, 2020-04 ,4.0,1.0,gd_specify_restriction_enzymes/1.0.0
5924, 2020-04 ,1.0,1.0,gd_sum_gd_snp/1.0.0
5925, 2020-04 ,3.0,1.0,gd_sum_gd_snp/1.1.0
5926, 2020-04 ,15.0,1.0,addName/0.1.1
5927, 2020-04 ,382.0,14.0,addName/0.1.2
5928, 2020-04 ,276.0,38.0,trinity_psc/0.0.1
5929, 2020-04 ,38.0,8.0,allele_counts_1/1.2
5930, 2020-04 ,82.0,24.0,allele_counts_1/1.3.2
5931, 2020-04 ,1.0,1.0,align_families/2.14
5932, 2020-04 ,13.0,2.0,align_families/2.15
5933, 2020-04 ,15.0,2.0,correct_barcodes/2.15
5934, 2020-04 ,14.0,2.0,dunovo/2.14
5935, 2020-04 ,17.0,2.0,dunovo/2.15
5936, 2020-04 ,15.0,2.0,make_families/2.15
5937, 2020-04 ,16.0,2.0,precheck/2.15
5938, 2020-04 ,1.0,0.0,sequence_content_trimmer/0.1
5939, 2020-04 ,95.0,13.0,rseqc_FPKM_count/2.6.4.1
5940, 2020-04 ,11.0,2.0,rseqc_RNA_fragment_size/2.6.4.1
5941, 2020-04 ,26.0,6.0,rseqc_RPKM_saturation/2.6.4.1
5942, 2020-04 ,110.0,13.0,rseqc_bam2wig/2.6.4
5943, 2020-04 ,97.0,22.0,rseqc_bam_stat/2.6.4
5944, 2020-04 ,8.0,1.0,rseqc_clipping_profile/2.6.4
5945, 2020-04 ,4.0,1.0,rseqc_deletion_profile/2.6.4
5946, 2020-04 ,30.0,1.0,rseqc_geneBody_coverage/2.6.4.2
5947, 2020-04 ,466.0,35.0,rseqc_geneBody_coverage/2.6.4.3
5948, 2020-04 ,38.0,5.0,rseqc_geneBody_coverage2/2.6.4.1
5949, 2020-04 ,1.0,1.0,rseqc_infer_experiment/2.6.4
5950, 2020-04 ,743.0,71.0,rseqc_infer_experiment/2.6.4.1
5951, 2020-04 ,4.0,1.0,rseqc_inner_distance/2.6.4.1
5952, 2020-04 ,4.0,1.0,rseqc_insertion_profile/2.6.4
