,month_year,tool_id,numjobs,tool_name_version
913, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca/1.39.5.0,7.0,mothur_pca/1.39.5.0
914, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy_clean_full_aln/4.5.0,7.0,snippy_clean_full_aln/4.5.0
915, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv/1.10,7.0,bcftools_cnv/1.10
916, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/fasta_nucleotide_color_plot/fasta_nucleotide_color_plot/1.0.1,7.0,fasta_nucleotide_color_plot/1.0.1
917, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,7.0,vcf2pgSnp/1.0.0
918, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads/1.3.1+galaxy0,7.0,ivar_removereads/1.3.1+galaxy0
919, 2021-05 ,toolshed.g2.bx.psu.edu/repos/greg/multigps/multigps/0.74.0,7.0,multigps/0.74.0
920, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_shared/mothur_rarefaction_shared/1.39.5.0,7.0,mothur_rarefaction_shared/1.39.5.0
921, 2021-05 ,toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka/1.14.5,7.0,prokka/1.14.5
922, 2021-05 ,Interval_Maf_Merged_Fasta2,6.0,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
923, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2/1.0.0_rc3+galaxy0,6.0,vcfflatten2/1.0.0_rc3+galaxy0
924, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_GC/2.6.4,6.0,rseqc_read_GC/2.6.4
925, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.29.2,6.0,bedtools_sortbed/2.29.2
926, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_duplication/2.6.4,6.0,rseqc_read_duplication/2.6.4
927, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_count/mothur_merge_count/1.39.5.0,6.0,mothur_merge_count/1.39.5.0
928, 2021-05 ,toolshed.g2.bx.psu.edu/repos/boris/hetbox/hetbox/1.0,6.0,hetbox/1.0
929, 2021-05 ,toolshed.g2.bx.psu.edu/repos/chemteam/gmx_editconf/gmx_editconf/2020.2+galaxy0,6.0,gmx_editconf/2020.2+galaxy0
930, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergefa/1.3.1,6.0,seqtk_mergefa/1.3.1
931, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_trimfq/1.3.1,6.0,seqtk_trimfq/1.3.1
932, 2021-05 ,tabular_to_dbnsfp,6.0,tabular_to_dbnsfp/tabular_to_dbnsfp
933, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_counts/bcftools_plugin_counts/1.4.0,6.0,bcftools_plugin_counts/1.4.0
934, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/2.2.1.1,6.0,cuffmerge/2.2.1.1
935, 2021-05 ,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,6.0,cloudmap_variant_discovery_mapping/1.0.0
936, 2021-05 ,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/1.16.3,6.0,cutadapt/1.16.3
937, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastx_wrapper/2.10.1+galaxy0,6.0,ncbi_tblastx_wrapper/2.10.1+galaxy0
938, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,6.0,bamleftalign/1.1.0.46-0
939, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant_pipeline/medaka_variant_pipeline/1.0.3+galaxy1,6.0,medaka_variant_pipeline/1.0.3+galaxy1
940, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/ml_visualization_ex/ml_visualization_ex/1.0.8.2,6.0,ml_visualization_ex/1.0.8.2
941, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/kobas/kobas_annotate/2.1.1,6.0,kobas_annotate/2.1.1
942, 2021-05 ,__FILTER_EMPTY_DATASETS__,6.0,__FILTER_EMPTY_DATASETS__/__FILTER_EMPTY_DATASETS__
943, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/3.3.2.0.0,6.0,deeptools_bam_pe_fragmentsize/3.3.2.0.0
944, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/feelnc/feelnc/0.2,6.0,feelnc/0.2
945, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_strike_ambigs/hyphy_strike_ambigs/2.5.31,6.0,hyphy_strike_ambigs/2.5.31
946, 2021-05 ,CONVERTER_sam_to_unsorted_bam,6.0,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
947, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_info/0.1.9,6.0,mimodd_info/0.1.9
948, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/poretools_hist/poretools_hist/0.6.1a1.1,6.0,poretools_hist/0.6.1a1.1
949, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.10.3,6.0,sra_pileup/2.10.3
950, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.14.1.2,6.0,salmon/0.14.1.2
951, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/0.0.1,6.0,samtools_mpileup/0.0.1
952, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45/5.0.0.1,6.0,EMBOSS: iep45/5.0.0.1
953, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0.1,6.0,EMBOSS: water107/5.0.0.1
954, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/racon/racon/1.3.1.1,6.0,racon/1.3.1.1
955, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst_list/2.19.0,6.0,mlst_list/2.19.0
956, 2021-05 ,MAF_To_BED1,6.0,MAF_To_BED1/MAF_To_BED1
957, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/1.16.10+galaxy0,6.0,jbrowse/1.16.10+galaxy0
958, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_complementbed/2.30.0,6.0,bedtools_complementbed/2.30.0
959, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0.1,6.0,EMBOSS: newcpgseek58/5.0.0.1
960, 2021-05 ,CONVERTER_interval_to_bed6_0,6.0,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
961, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/1.16.8+galaxy1,6.0,jbrowse/1.16.8+galaxy1
962, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_refinepeak/2.1.1.20160309.1,6.0,macs2_refinepeak/2.1.1.20160309.1
963, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_builder/keras_model_builder/0.5.0,6.0,keras_model_builder/0.5.0
964, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/t_test_two_samples/t_test_two_samples/1.0.1,6.0,t_test_two_samples/1.0.1
965, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat/2.0.1,6.0,samtools_flagstat/2.0.1
966, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/socru/socru/2.1.7,5.0,socru/2.1.7
967, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65/5.0.0.1,5.0,EMBOSS: palindrome65/5.0.0.1
968, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3+T.galaxy1,5.0,snpEff_databases/4.3+T.galaxy1
969, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/repmatch_gff3/repmatch_gff3/1.0.3,5.0,repmatch_gff3/1.0.3
970, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.3,5.0,bowtie2/0.3
971, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.3.4.1,5.0,bowtie2/2.3.4.1
972, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.7.12.1,5.0,bwa/0.7.12.1
973, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/column_maker/Add_a_column1/1.1.0,5.0,Add_a_column1/1.1.0
974, 2021-05 ,hgv_ldtools,5.0,hgv_ldtools/hgv_ldtools
975, 2021-05 ,toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_insertion_profile/2.6.4,5.0,rseqc_insertion_profile/2.6.4
976, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_interval_to_text/0.69.8+galaxy7,5.0,circos_interval_to_text/0.69.8+galaxy7
977, 2021-05 ,toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_phylogeny_builder/plant_tribes_gene_family_phylogeny_builder/1.0.3.1,5.0,plant_tribes_gene_family_phylogeny_builder/1.0.3.1
978, 2021-05 ,toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_aligner/plant_tribes_gene_family_aligner/1.0.3.0,5.0,plant_tribes_gene_family_aligner/1.0.3.0
979, 2021-05 ,toolshed.g2.bx.psu.edu/repos/galaxyp/unipept/unipept/4.3.0,5.0,unipept/4.3.0
980, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed/2.29.2,5.0,bedtools_maskfastabed/2.29.2
981, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_interval_to_tile/0.69.8+galaxy7,5.0,circos_interval_to_tile/0.69.8+galaxy7
982, 2021-05 ,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/1.16.1,5.0,cutadapt/1.16.1
983, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_resample/0.69.8+galaxy7,5.0,circos_resample/0.69.8+galaxy7
984, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance/1.0.0_rc3+galaxy0,5.0,vcfdistance/1.0.0_rc3+galaxy0
985, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/plotly_ml_performance_plots/plotly_ml_performance_plots/0.2,5.0,plotly_ml_performance_plots/0.2
986, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.11.40.2,5.0,deseq2/2.11.40.2
987, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/plotly_regression_performance_plots/plotly_regression_performance_plots/0.1,5.0,plotly_regression_performance_plots/0.1
988, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_seqs/mothur_classify_seqs/1.36.1.0,5.0,mothur_classify_seqs/1.36.1.0
989, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtoigv/2.29.2,5.0,bedtools_bedtoigv/2.29.2
990, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.18.2.1,5.0,picard_MarkDuplicatesWithMateCigar/2.18.2.1
991, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6/2.30.0,5.0,bedtools_bed12tobed6/2.30.0
992, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/4.1.2,5.0,busco/4.1.2
993, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_relabund/mothur_get_relabund/1.39.5.0,5.0,mothur_get_relabund/1.39.5.0
994, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/trinity_contig_exn50_statistic/trinity_contig_exn50_statistic/2.9.1,5.0,trinity_contig_exn50_statistic/2.9.1
995, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pairwise_seqs/mothur_pairwise_seqs/1.39.5.0,5.0,mothur_pairwise_seqs/1.39.5.0
996, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/lda_analysis/lda_analy1/1.0.1,5.0,lda_analy1/1.0.1
997, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/tbvcfreport/tbvcfreport/0.1.7+galaxy0,5.0,tbvcfreport/0.1.7+galaxy0
998, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool/1.1.0,5.0,tp_grep_tool/1.1.0
999, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.52,5.0,fastqc/0.52
1000, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_header/0.1.9,5.0,mimodd_header/0.1.9
1001, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/gff3_rebase/gff3.rebase/1.2,4.0,gff3.rebase/1.2
1002, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/poretools_tabular/poretools_tabular/0.6.1a1.0,4.0,poretools_tabular/0.6.1a1.0
1003, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chop_seqs/mothur_chop_seqs/1.39.5.0,4.0,mothur_chop_seqs/1.39.5.0
1004, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/kernel_principal_component_analysis/kpca1/1.0.0,4.0,kpca1/1.0.0
1005, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_busted/hyphy_busted/2.5.31+galaxy1,4.0,hyphy_busted/2.5.31+galaxy1
1006, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/scpipe/scpipe/1.0.0+galaxy2,4.0,scpipe/1.0.0+galaxy2
1007, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: plotorf76/5.0.0,4.0,EMBOSS: plotorf76/5.0.0
1008, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,4.0,Fetch Taxonomic Ranks/1.1.0
1009, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv/1.0.8.2,4.0,sklearn_searchcv/1.0.8.2
1010, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/idba_ud/idba_ud/1.1.3+galaxy1,4.0,idba_ud/1.1.3+galaxy1
1011, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,4.0,mothur_screen_seqs/1.36.1.0
1012, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_generalized_linear/sklearn_generalized_linear/1.0.8.2,4.0,sklearn_generalized_linear/1.0.8.2
1013, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_biom/mothur_make_biom/1.36.1.0,4.0,mothur_make_biom/1.36.1.0
1014, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution/2.18.2.1,4.0,picard_QualityScoreDistribution/2.18.2.1
1015, 2021-05 ,toolshed.g2.bx.psu.edu/repos/boris/phylorelatives/phylorelatives/0.0.1,4.0,phylorelatives/0.0.1
1016, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/3.3.2.0.0,4.0,deeptools_compute_gc_bias/3.3.2.0.0
1017, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,4.0,mothur_summary_seqs/1.36.1.0
1018, 2021-05 ,toolshed.g2.bx.psu.edu/repos/boris/getalleleseq/getalleleseq/0.0.1,4.0,getalleleseq/0.0.1
1019, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/poretools_stats/poretools_stats/0.6.1a1.0,4.0,poretools_stats/0.6.1a1.0
1020, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_stacking_ensemble_models/sklearn_stacking_ensemble_models/1.0.8.2,4.0,sklearn_stacking_ensemble_models/1.0.8.2
1021, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_roh/bcftools_roh/1.10,4.0,bcftools_roh/1.10
1022, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_nn_classifier/sklearn_nn_classifier/1.0.8.2,4.0,sklearn_nn_classifier/1.0.8.2
1023, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool/1.1.0,4.0,tp_sort_header_tool/1.1.0
1024, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chips10/5.0.0,4.0,EMBOSS: chips10/5.0.0
1025, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,4.0,hisat2/2.1.0
1026, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.29.0,4.0,bedtools_windowbed/2.29.0
1027, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.65,4.0,fastqc/0.65
1028, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_bum/1.0,4.0,heinz_bum/1.0
1029, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.29.2,4.0,bedtools_multicovtbed/2.29.2
1030, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed/2.30.0,4.0,bedtools_randombed/2.30.0
1031, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/reshape2_cast/cast/1.4.2,4.0,cast/1.4.2
1032, 2021-05 ,CONVERTER_fasta_to_bowtie_base_index,4.0,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
1033, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed/2.30.0,4.0,bedtools_shufflebed/2.30.0
1034, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.1,4.0,cshl_fastq_quality_converter/1.0.1
1035, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/3.3.0.0.0,4.0,deeptools_bam_coverage/3.3.0.0.0
1036, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/megablast_xml_parser/megablast_xml_parser/1.0.1,4.0,megablast_xml_parser/1.0.1
1037, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fade/hyphy_fade/2.5.31+galaxy1,4.0,hyphy_fade/2.5.31+galaxy1
1038, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,4.0,stringtie/1.0.3
1039, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds/1.39.5.0,4.0,mothur_nmds/1.39.5.0
1040, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/raceid_filtnormconf/raceid_filtnormconf/3.1,4.0,raceid_filtnormconf/3.1
1041, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_tree/mothur_classify_tree/1.39.5.0,4.0,mothur_classify_tree/1.39.5.0
1042, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_conv/hyphy_conv/2.5.31+galaxy1,4.0,hyphy_conv/2.5.31+galaxy1
1043, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_list/1.0.1,4.0,abricate_list/1.0.1
1044, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bio_hansel/bio_hansel/0.1.0,4.0,bio_hansel/0.1.0
1045, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/xmfa2gff3/2015_02_13.1,4.0,xmfa2gff3/2015_02_13.1
1046, 2021-05 ,modENCODEworm,4.0,modENCODEworm/modENCODEworm
1047, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.3,4.0,scatterplot_rpy/1.0.3
1048, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/1.1,4.0,peakcalling_sicer/1.1
1049, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort/2.0,4.0,samtools_sort/2.0
1050, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/t2ps/Draw_phylogram/1.0.0,4.0,Draw_phylogram/1.0.0
1051, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/t2t_report/t2t_report/1.0.0,4.0,t2t_report/1.0.0
1052, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline/1.0.8.2,4.0,sklearn_build_pipeline/1.0.8.2
1053, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_reheader/0.1.9,4.0,mimodd_reheader/0.1.9
1054, 2021-05 ,CONVERTER_bcf_to_bcf_uncompressed,4.0,CONVERTER_bcf_to_bcf_uncompressed/CONVERTER_bcf_to_bcf_uncompressed
1055, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,4.0,lca1/1.0.1
1056, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfaddinfo/vcfaddinfo/1.0.0_rc3+galaxy0,4.0,vcfaddinfo/1.0.0_rc3+galaxy0
1057, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/1.0.0_rc3+galaxy0,4.0,vcfcheck/1.0.0_rc3+galaxy0
1058, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/plotly_parallel_coordinates_plot/plotly_parallel_coordinates_plot/0.2,4.0,plotly_parallel_coordinates_plot/0.2
1059, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcffilter/vcffilter2/1.0.0_rc1+galaxy2,4.0,vcffilter2/1.0.0_rc1+galaxy2
1060, 2021-05 ,CONVERTER_maf_to_interval_0,4.0,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
1061, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfrandomsample/vcfrandomsample/1.0.0_rc3+galaxy0,4.0,vcfrandomsample/1.0.0_rc3+galaxy0
1062, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,4.0,mothur_pre_cluster/1.36.1.0
1063, 2021-05 ,toolshed.g2.bx.psu.edu/repos/chemteam/gmx_sim/gmx_sim/2020.2+galaxy0,3.0,gmx_sim/2020.2+galaxy0
1064, 2021-05 ,toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_delcall/0.1.9,3.0,mimodd_delcall/0.1.9
1065, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: trimseq103/5.0.0.1,3.0,EMBOSS: trimseq103/5.0.0.1
1066, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0.1,3.0,EMBOSS: pepwindow73/5.0.0.1
1067, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,3.0,bedtools_coveragebed/2.22.1
1068, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.4,3.0,macs2_callpeak/2.1.1.20160309.4
1069, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1+galaxy0,3.0,vcf2tsv/1.0.0_rc1+galaxy0
1070, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/diffbind/diffbind/2.6.6.4,3.0,diffbind/2.6.6.4
1071, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,3.0,vcfselectsamples/0.0.3
1072, 2021-05 ,toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/search_gui/3.3.10.1,3.0,search_gui/3.3.10.1
1073, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.27.0.0,3.0,bedtools_multicovtbed/2.27.0.0
1074, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines/1.1.0,3.0,tp_text_file_with_recurring_lines/1.1.0
1075, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,3.0,mothur_align_seqs/1.36.1.0
1076, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,3.0,sam_merge2/1.1.2
1077, 2021-05 ,toolshed.g2.bx.psu.edu/repos/galaxyp/translate_bed/translate_bed/0.1.0,3.0,translate_bed/0.1.0
1078, 2021-05 ,toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_integrator/plant_tribes_gene_family_integrator/1.0.3.0,3.0,plant_tribes_gene_family_integrator/1.0.3.0
1079, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.5.0.0,3.0,deeptools_plot_heatmap/2.5.0.0
1080, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/interval2maf/Interval2Maf1/1.0.1+galaxy0,3.0,Interval2Maf1/1.0.1+galaxy0
1081, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.29.0,3.0,bedtools_closestbed/2.29.0
1082, 2021-05 ,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,3.0,iterative_map_pipeline/1.0
1083, 2021-05 ,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0+galaxy2,3.0,EMBOSS: sixpack90/5.0.0+galaxy2
1084, 2021-05 ,toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_data_preprocess/sklearn_data_preprocess/1.0.8.2,3.0,sklearn_data_preprocess/1.0.8.2
1085, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/hyphy_relax/hyphy_relax/2.5.31+galaxy1,3.0,hyphy_relax/2.5.31+galaxy1
1086, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_split/mothur_cluster_split/1.36.1.0,3.0,mothur_cluster_split/1.36.1.0
1087, 2021-05 ,toolshed.g2.bx.psu.edu/repos/iuc/cat_bins/cat_bins/5.0.3.1,3.0,cat_bins/5.0.3.1
