id,history,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memtotal,processor_count,runtime_seconds
3eaf96458c4a4f7b,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,a5976db51eb323ed,,342709113125.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,343.0000000
9f93899b4bc09472,c9a595983f9d99ce,ok,param_value_from_file,a5976db51eb323ed,,3532656796.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
85584a83cc06377e,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,a5976db51eb323ed,,9030762125.0000000,12240.0000000,1.0000000,12240654336.0000000,264126312.0000000,64.0000000,10.0000000
7d68ecfa1eaab126,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,93141734.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
2b0f1c4be506ab21,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,318193821.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,1.0000000
9acd83d3708f0b60,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,a5976db51eb323ed,,2617718148528.0000000,42949.0000000,8.0000000,42949672960.0000000,264126312.0000000,64.0000000,687.0000000
a26b76c2ddc0b1a3,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,a5976db51eb323ed,,779186655476.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,177.0000000
20f3a6768c8ac92f,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3728234004.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
7944d0856360cc28,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,a5976db51eb323ed,,4093860131.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
c2a0ac09fd9d0c0d,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3799799969.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
c23e2223396566f7,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3940096529.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
fa78fd9758a45712,c9a595983f9d99ce,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3762041540.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
a7cf22efe2fe04b3,a5976db51eb323ed,paused,wig_to_bigWig,a5976db51eb323ed,,,,,,,,
fef53cc9ca1fe309,a5976db51eb323ed,paused,wig_to_bigWig,a5976db51eb323ed,,,,,,,,
fe84608781daec80,a5976db51eb323ed,paused,wig_to_bigWig,a5976db51eb323ed,,,,,,,,
f2c1bafe7a382314,a5976db51eb323ed,paused,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,,,,,,,
42c89196c6302c3e,a5976db51eb323ed,paused,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,,,,,,,
58180d04ecc0e6f7,a5976db51eb323ed,paused,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,,,,,,,
b86cf60332552e74,a5976db51eb323ed,paused,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,a5976db51eb323ed,,,,,,,,
d51911118a109b20,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,a5976db51eb323ed,,7246332404911.0000000,32212.0000000,6.0000000,32212254720.0000000,264126312.0000000,64.0000000,1834.0000000
9bb6dc40d2cb6253,a5976db51eb323ed,error,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,a5976db51eb323ed,,,,,,,,
7594df657bcb3a32,a5976db51eb323ed,ok,param_value_from_file,a5976db51eb323ed,,3775593612.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
af523e1eb13e1388,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,315713386.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
6cee5f80c93c62ca,a5976db51eb323ed,error,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,a5976db51eb323ed,,,,,,,,
4398d7f10bdaf61a,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,84326486.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
4fc9aff85a9c3669,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,a5976db51eb323ed,,2631000366283.0000000,42949.0000000,8.0000000,42949672960.0000000,264126312.0000000,64.0000000,698.0000000
337c96aee267532d,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,a5976db51eb323ed,,779478183521.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,178.0000000
fe5f00af141dd23a,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3850033012.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
7717fec66342650c,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,a5976db51eb323ed,,3846757129.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
b2480d7be9c91b49,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3582680114.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
4f4f0bbeac825da6,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3687951272.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
876ae03ac32c2573,a5976db51eb323ed,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3660870052.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
51ddbe7367ccdf96,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,a5976db51eb323ed,,7221961095461.0000000,32212.0000000,6.0000000,32212254720.0000000,264126312.0000000,64.0000000,1822.0000000
bc60345a4d1164e3,924f17e17f696144,ok,wig_to_bigWig,a5976db51eb323ed,,12830416041.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,13.0000000
6d54d9fba44ac945,924f17e17f696144,ok,wig_to_bigWig,a5976db51eb323ed,,11891237701.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,12.0000000
90828de42d398b52,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,90817275953.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,91.0000000
4d00dc6d4cde5302,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,89686811995.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,90.0000000
9170faa31deb69c5,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,a5976db51eb323ed,,219659089069.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,222.0000000
86e717b230324aa1,924f17e17f696144,ok,wig_to_bigWig,a5976db51eb323ed,,24107967852.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,25.0000000
20c68fa125201007,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,120062451226.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,121.0000000
24697f181f482106,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,a5976db51eb323ed,,346680191943.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,347.0000000
0ff5be085910bc98,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,302091071.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
53811dd62ef44c95,924f17e17f696144,ok,param_value_from_file,a5976db51eb323ed,,3457813185.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
1f2b1c2fbccdd27a,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,75205067.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,1.0000000
4435eaeb3b5d61bb,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,a5976db51eb323ed,,8649588322.0000000,12240.0000000,1.0000000,12240654336.0000000,264126312.0000000,64.0000000,9.0000000
b7f2c1e92146bb84,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,a5976db51eb323ed,,2556235131644.0000000,68719.0000000,16.0000000,68719476736.0000000,264126312.0000000,64.0000000,537.0000000
90fff9abec59ddcc,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,a5976db51eb323ed,,772348490499.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,176.0000000
4f8762ef4fa28cdc,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3502407827.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
c26b7a9090919080,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,a5976db51eb323ed,,3664761981.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
3042d5961044bd9e,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3639004293.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
2a01c7e2bb120245,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3551056727.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
d27e3182c1efa1bd,924f17e17f696144,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3763096552.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
586bf40fadc1bbff,465c52cd90ce53eb,ok,wig_to_bigWig,a5976db51eb323ed,,12285083737.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,12.0000000
86601f1620025427,465c52cd90ce53eb,ok,wig_to_bigWig,a5976db51eb323ed,,11804219630.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,12.0000000
1e59f364d7f8db05,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,90653004575.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,91.0000000
9bb974fb884d0ba3,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,88760648588.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,89.0000000
b2293548ea3f2726,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,a5976db51eb323ed,,219791506774.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,221.0000000
09d1b53789a6f77b,465c52cd90ce53eb,ok,wig_to_bigWig,a5976db51eb323ed,,23999887689.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,24.0000000
6e5142de2cdfbc8f,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,a5976db51eb323ed,,118888627288.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,120.0000000
c9390e96d0037663,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,a5976db51eb323ed,,7212134634834.0000000,32212.0000000,6.0000000,32212254720.0000000,264126312.0000000,64.0000000,1959.0000000
46cba05e3fa55ea9,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,a5976db51eb323ed,,342791159045.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,343.0000000
f9887a53573fe10b,465c52cd90ce53eb,ok,param_value_from_file,a5976db51eb323ed,,3743574533.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
a4cd140bdb0eb470,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,a5976db51eb323ed,,8649581045.0000000,12240.0000000,1.0000000,12240654336.0000000,264126312.0000000,64.0000000,10.0000000
04ae01d34bec7b1d,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,321996207.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
c8ebcd5b4a252c33,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,86021226.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
3e2dd83ea567f785,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,a5976db51eb323ed,,2709628679896.0000000,137438.0000000,32.0000000,137438953472.0000000,264126312.0000000,64.0000000,1270.0000000
7ec575c73e370850,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,a5976db51eb323ed,,786079127950.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,180.0000000
e8101389e0d6259d,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3760498796.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,3.0000000
b76ece5c233d280d,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3621641248.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
2b9ad575e8a847a8,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3639164663.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
03b661e6b9faf499,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3322198560.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
ece78caf6635f3d5,465c52cd90ce53eb,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,a5976db51eb323ed,,3672957404.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
0298fa38b51aaa10,94d7aa9bcab4497b,deleted,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,a5976db51eb323ed,,,,,,,,
04fa961429279c19,94d7aa9bcab4497b,paused,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,a5976db51eb323ed,,,,,,,,
ad5a82ce5fc03bb5,94d7aa9bcab4497b,paused,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,a5976db51eb323ed,,,,,,,,
c1dc47144c5e6362,94d7aa9bcab4497b,paused,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,a5976db51eb323ed,,,,,,,,
5782f0da0f413e26,94d7aa9bcab4497b,error,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,a5976db51eb323ed,,,,,,,,
2c8c530b9da34507,94d7aa9bcab4497b,paused,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,,,,,,,
ef3cdfed515d2667,94d7aa9bcab4497b,paused,param_value_from_file,a5976db51eb323ed,,,,,,,,
9c1c147270a5a6b9,94d7aa9bcab4497b,paused,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,a5976db51eb323ed,,,,,,,,
c9a595983f9d99ce,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,a5976db51eb323ed,,1961229491054.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,443.0000000
c6ed2a2681f22b32,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3595965483.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
28c01b9d4cac3121,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,a5976db51eb323ed,,3865014059.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
3f4e8d698a562690,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3739162673.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
1e465419cecdc26a,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3620369444.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
b66247e907208745,94d7aa9bcab4497b,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,a5976db51eb323ed,,3528407940.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
0dc171f666a88787,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,924f17e17f696144,,220672872507.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,222.0000000
d48e0e95053e99bf,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.5.2+galaxy1,924f17e17f696144,,342231849873.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,342.0000000
5f092ba11b1b746a,b66247e907208745,ok,param_value_from_file,924f17e17f696144,,3733337394.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
f15f0d272272fd93,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.11+galaxy1,924f17e17f696144,,9185101833.0000000,12240.0000000,1.0000000,12240654336.0000000,264126312.0000000,64.0000000,10.0000000
a11858c9776f3413,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.2,924f17e17f696144,,84219939.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,0E-7
657d8dd5d3a5411e,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.7.8a+galaxy1,924f17e17f696144,,2689423479415.0000000,53687.0000000,10.0000000,53687091200.0000000,264126312.0000000,64.0000000,638.0000000
286fe64d5dc8e2da,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt/4.0+galaxy1,924f17e17f696144,,776591620465.0000000,20401.0000000,5.0000000,20401094656.0000000,264126312.0000000,64.0000000,177.0000000
2f4d95213f5eaa0b,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param/0.1.1,924f17e17f696144,,3698163655.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
768c3f32107c6f45,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,924f17e17f696144,,4031090785.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
e7484cccbcb3d66a,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,924f17e17f696144,,3899832264.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
390d83702e315dac,b66247e907208745,ok,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,924f17e17f696144,,3893236132.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,4.0000000
f8c4991d742821e6,b66247e907208745,error,toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value/0.1.1,924f17e17f696144,,,,,,,,
d51e23b40238bd29,3f4e8d698a562690,ok,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.3,924f17e17f696144,,7534005458487.0000000,68719.0000000,16.0000000,68719476736.0000000,264126312.0000000,64.0000000,1292.0000000
3e93400d3db67fe4,3f4e8d698a562690,ok,wig_to_bigWig,924f17e17f696144,,13941428733.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,14.0000000
132dccffc300fe7d,3f4e8d698a562690,ok,wig_to_bigWig,924f17e17f696144,,11944129340.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,12.0000000
c8e19c603c0a16be,3f4e8d698a562690,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,924f17e17f696144,,91841831252.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,92.0000000
c16980679241030a,3f4e8d698a562690,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,924f17e17f696144,,88557405066.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,89.0000000
8fafecea01c72265,3f4e8d698a562690,ok,toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam/0.0.2,924f17e17f696144,,220066982018.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,221.0000000
cc037c28e4c419ac,3f4e8d698a562690,ok,wig_to_bigWig,924f17e17f696144,,23779703174.0000000,10737.0000000,1.0000000,10737418240.0000000,264126312.0000000,64.0000000,25.0000000
c83c2ea58762ea5c,3f4e8d698a562690,ok,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.30.0,924f17e17f696144,,120793433639.0000000,4080.0000000,1.0000000,4080218112.0000000,264126312.0000000,64.0000000,122.0000000
